date,stockyard_id,material_type,inbound_tonnes,outbound_tonnes,closing_stock_tonnes
2023-11-19,SY2,Pig_Iron,116.51784375096511,286.79683799639787,40549.11064089272
2023-11-19,SY2,Billets,348.39769903000104,185.44462426364674,38796.44391067152
2023-11-19,SY3,HR_Coils,444.03189650876726,197.8684855542483,42736.35394586185
2023-11-19,SY3,CR_Coils,331.075015752943,100.47426700408036,42479.292649219526
2023-11-19,SY3,Plates,348.1554259958393,217.00065614451862,40364.943154836554
2023-11-19,SY3,Wire_Rods,452.54775173545096,156.3353529542054,41839.63727594176
2023-11-19,SY3,TMT_Bars,181.57043161001917,192.31820247503398,42071.82687993309
2023-11-19,SY3,Pig_Iron,489.0229788266337,68.82648469546933,39566.28636919421
2023-11-19,SY3,Billets,101.38889522444052,58.97852336919277,41254.88575363262
2023-11-19,SY4,HR_Coils,432.5393491367632,50.280413573464756,44485.36988804033
2023-11-19,SY4,CR_Coils,188.62061683096664,295.3825876888652,39702.47941581003
2023-11-19,SY4,Plates,398.33025947381174,104.70064135434333,40360.356991057444
2023-11-19,SY4,Wire_Rods,188.75900178990298,164.58632317132503,42338.907870907016
2023-11-19,SY4,TMT_Bars,130.39366322621007,213.26539556120542,44529.37762737935
2023-11-19,SY4,Pig_Iron,298.64049978102594,154.8157132430424,40659.01801957374
2023-11-19,SY4,Billets,296.1112502467795,117.96520091340696,40914.9531218637
2023-11-19,SY5,HR_Coils,185.41888724240812,67.13618574568693,43297.99840001856
2023-11-19,SY5,CR_Coils,350.19360678653504,173.51808985485596,43954.69234975786
2023-11-19,SY5,Plates,384.42364642454976,273.5956381289308,40378.270442920955
2023-11-19,SY5,Wire_Rods,497.21480655750383,106.86187909493675,43608.89861656644
2023-11-19,SY5,TMT_Bars,167.1795454672267,278.0267100902241,44598.32250263549
2023-11-19,SY5,Pig_Iron,260.6354450430851,250.8595295998298,40976.76977683463
2023-11-19,SY5,Billets,154.132032953484,123.70930082095917,43752.57168647844
2023-11-20,SY1,HR_Coils,104.42809979282721,297.47068444557675,39145.30030518398
2023-11-20,SY1,CR_Coils,102.25680052616988,92.91228624271884,40900.30375645479
2023-11-20,SY1,Plates,323.004190617372,262.59375360589894,46974.00997015336
2023-11-20,SY1,Wire_Rods,417.6264455514505,113.28994499368653,43880.60615256362
2023-11-20,SY1,TMT_Bars,452.09571511039206,67.40743575684492,41798.6226375299
2023-11-20,SY1,Pig_Iron,232.73551153854615,115.75686075148666,39285.78696252401
2023-11-20,SY1,Billets,362.34229082089956,59.56574805900542,44527.12824798009
2023-11-20,SY2,HR_Coils,441.74011827013874,290.33977677827716,39646.469338168026
2023-11-20,SY2,CR_Coils,194.50350408979466,275.49276747911154,40127.223340971956
2023-11-20,SY2,Plates,462.4975226893587,206.59298547697438,40664.817213975184
2023-11-20,SY2,Wire_Rods,302.79525466036057,243.67277555089885,40726.72427216332
2023-11-20,SY2,TMT_Bars,307.21500572652644,236.06716877603992,37767.869057183285
2023-11-20,SY2,Pig_Iron,137.117855056182,121.29809862395462,40564.93039732495
2023-11-20,SY2,Billets,257.73459613063665,101.26266954383976,38952.91583725832
2023-11-20,SY3,HR_Coils,192.153425903139,240.4200364104545,42688.08733535453
2023-11-20,SY3,CR_Coils,169.42790241126386,78.03528761349457,42570.685264017295
2023-11-20,SY3,Plates,212.14835380486167,90.01260181056878,40487.07890683085
2023-11-20,SY3,Wire_Rods,181.2387138993108,245.7427545903671,41775.133235250694
2023-11-20,SY3,TMT_Bars,276.42537315777855,158.5228575814678,42189.7293955094
2023-11-20,SY3,Pig_Iron,309.94296108816843,72.27808144967086,39803.95124883271
2023-11-20,SY3,Billets,494.8709236648344,261.78031159171,41487.97636570574
2023-11-20,SY4,HR_Coils,217.10487533428943,64.18737037747195,44638.287392997154
2023-11-20,SY4,CR_Coils,346.9294295694326,198.02750873049135,39851.38133664897
2023-11-20,SY4,Plates,223.97620706096404,135.14785198073866,40449.185346137674
2023-11-20,SY4,Wire_Rods,310.3078432541861,269.7945967723284,42379.421117388876
2023-11-20,SY4,TMT_Bars,143.68566529620574,177.45563561453955,44495.60765706102
2023-11-20,SY4,Pig_Iron,274.80076440439507,166.59802308096948,40767.220760897166
2023-11-20,SY4,Billets,463.90231207549334,186.08637411014115,41192.76905982905
2023-11-20,SY5,HR_Coils,377.9700232723361,278.1670616031988,43397.80136168769
2023-11-20,SY5,CR_Coils,220.96274341803755,139.67498445963787,44035.98010871626
2023-11-20,SY5,Plates,190.63030822377567,212.96364899916205,40355.93710214557
2023-11-20,SY5,Wire_Rods,201.51534979963017,108.66933086885723,43701.74463549721
2023-11-20,SY5,TMT_Bars,494.6985318714808,224.33629231921756,44868.684742187754
2023-11-20,SY5,Pig_Iron,425.75042058700825,292.202038564874,41110.31815885677
2023-11-20,SY5,Billets,488.4229966073177,133.27598381839013,44107.71869926737
2023-11-21,SY1,HR_Coils,307.50278981115923,280.8505149117835,39171.95258008335
2023-11-21,SY1,CR_Coils,110.25294903493639,279.04651110646324,40731.51019438326
2023-11-21,SY1,Plates,443.2000049409582,166.99632835471778,47250.213646739605
2023-11-21,SY1,Wire_Rods,306.7689241407345,61.91566905343957,44125.45940765092
2023-11-21,SY1,TMT_Bars,322.31015504326814,80.77704737653855,42040.15574519663
2023-11-21,SY1,Pig_Iron,205.57231624882033,251.01073093783654,39240.348547835
2023-11-21,SY1,Billets,301.8697422691117,237.97136516521587,44591.026625083985
2023-11-21,SY2,HR_Coils,472.7202158334948,92.78944281554855,40026.40011118597
2023-11-21,SY2,CR_Coils,203.80410983878244,196.74651326337477,40134.280937547366
2023-11-21,SY2,Plates,479.83597102016313,244.8251499647353,40899.82803503061
2023-11-21,SY2,Wire_Rods,355.72663898903875,219.79340541631154,40862.657505736046
2023-11-21,SY2,TMT_Bars,273.050324804248,150.93135488590454,37889.98802710163
2023-11-21,SY2,Pig_Iron,494.7334100644011,264.0968111677661,40795.56699622158
2023-11-21,SY2,Billets,404.360823734256,229.92910966495077,39127.34755132762
2023-11-21,SY3,HR_Coils,326.84460617737636,132.27430811458265,42882.65763341733
2023-11-21,SY3,CR_Coils,273.14137361568186,64.71437774091461,42779.11225989206
2023-11-21,SY3,Plates,135.72353401337455,146.1155122327756,40476.68692861145
2023-11-21,SY3,Wire_Rods,146.28208183386553,149.5189458024869,41771.89637128208
2023-11-21,SY3,TMT_Bars,185.36655369179903,137.5077834038089,42237.58816579739
2023-11-21,SY3,Pig_Iron,251.69846907944606,248.57947229458486,39807.07024561757
2023-11-21,SY3,Billets,374.25235529001134,253.72583471802793,41608.502886277725
2023-11-21,SY4,HR_Coils,245.95473043248427,256.4586038595112,44627.783519570134
2023-11-21,SY4,CR_Coils,479.8612725996009,119.3592731990815,40211.88333604949
2023-11-21,SY4,Plates,387.4788937741756,64.39087226081423,40772.27336765103
2023-11-21,SY4,Wire_Rods,308.4185274362156,89.08498134469116,42598.7546634804
2023-11-21,SY4,TMT_Bars,433.18387874521807,153.57177485995743,44775.21976094628
2023-11-21,SY4,Pig_Iron,341.7232008902814,195.54670118706557,40913.39726060038
2023-11-21,SY4,Billets,141.7125150261006,75.03573763904437,41259.4458372161
2023-11-21,SY5,HR_Coils,328.6108108997721,128.74524496879485,43597.66692761867
2023-11-21,SY5,CR_Coils,144.5644638195286,127.50065262080221,44053.04391991499
2023-11-21,SY5,Plates,176.25981832266584,59.915420139338494,40472.2815003289
2023-11-21,SY5,Wire_Rods,251.93388616872272,220.18572873681197,43733.49279292912
2023-11-21,SY5,TMT_Bars,145.29779968645488,196.28406304038833,44817.69847883382
2023-11-21,SY5,Pig_Iron,160.65938507237837,67.09544114627295,41203.882102782874
2023-11-21,SY5,Billets,136.88967021951163,102.45166582439848,44142.156703662484
2023-11-22,SY1,HR_Coils,286.24396112082707,161.12472938795565,39297.07181181622
2023-11-22,SY1,CR_Coils,290.58042579975915,143.97004476039405,40878.120575422625
2023-11-22,SY1,Plates,452.07202265236805,271.14602010292276,47431.13964928905
2023-11-22,SY1,Wire_Rods,363.1619729106443,131.0115700845962,44357.60981047697
2023-11-22,SY1,TMT_Bars,174.00999102191048,224.432963853269,41989.73277236527
2023-11-22,SY1,Pig_Iron,498.6160977134137,254.83216215669353,39484.13248339172
2023-11-22,SY1,Billets,231.11648082799067,97.95660761266203,44724.186498299314
2023-11-22,SY2,HR_Coils,427.0570462185625,150.5596966021248,40302.89746080241
2023-11-22,SY2,CR_Coils,333.9878663597926,60.626188430694434,40407.64261547646
2023-11-22,SY2,Plates,422.5531627826467,100.56475347568329,41221.81644433757
2023-11-22,SY2,Wire_Rods,405.40553340275693,215.0766985929936,41052.98634054581
2023-11-22,SY2,TMT_Bars,264.9983255333053,183.37816930238816,37971.60818333255
2023-11-22,SY2,Pig_Iron,315.05219820477896,106.31224167474957,41004.30695275161
2023-11-22,SY2,Billets,151.69757177234126,252.52094579371848,39026.524177306244
2023-11-22,SY3,HR_Coils,376.03650014500846,205.34030230676086,43053.35383125558
2023-11-22,SY3,CR_Coils,211.34362843643873,150.52647655216504,42839.929411776335
2023-11-22,SY3,Plates,158.90628893168156,238.6036406093422,40396.989576933796
2023-11-22,SY3,Wire_Rods,106.02469377004597,50.71998702934628,41827.20107802277
2023-11-22,SY3,TMT_Bars,308.38340093638635,136.05832697091512,42409.91323976286
2023-11-22,SY3,Pig_Iron,157.5374867161717,230.76119420518904,39733.84653812856
2023-11-22,SY3,Billets,472.8298525473867,120.16810802830653,41961.164630796804
2023-11-22,SY4,HR_Coils,341.06461242357636,236.213517340656,44732.634614653056
2023-11-22,SY4,CR_Coils,346.32178744773114,145.74275229926923,40412.46237119796
2023-11-22,SY4,Plates,322.24932936828395,231.15005726372064,40863.372639755595
2023-11-22,SY4,Wire_Rods,477.2774125297974,243.08709136672243,42832.94498464347
2023-11-22,SY4,TMT_Bars,226.0295062900191,217.95751177899692,44783.29175545731
2023-11-22,SY4,Pig_Iron,466.48957431933707,179.74457610223533,41200.14225881748
2023-11-22,SY4,Billets,138.2360725289485,210.29312634420802,41187.38878340084
2023-11-22,SY5,HR_Coils,341.98913804266226,83.60813523068082,43856.04793043066
2023-11-22,SY5,CR_Coils,195.82537454085667,217.97986384646222,44030.889430609386
2023-11-22,SY5,Plates,489.46254295236764,93.44508788234677,40868.29895539892
2023-11-22,SY5,Wire_Rods,345.6339909011953,168.46263339894833,43910.66415043137
2023-11-22,SY5,TMT_Bars,235.87192043838976,278.5510493265114,44775.0193499457
2023-11-22,SY5,Pig_Iron,474.89811093734113,90.82954626026064,41587.950667459954
2023-11-22,SY5,Billets,382.5264162213361,243.5120367418146,44281.171083142006
2023-11-23,SY1,HR_Coils,469.30440971799896,68.28411613191089,39698.092105402306
2023-11-23,SY1,CR_Coils,472.76707153025467,111.58956271377136,41239.298084239104
2023-11-23,SY1,Plates,443.2846364807106,257.050465862737,47617.37381990702
2023-11-23,SY1,Wire_Rods,417.4440178869756,123.43934090617415,44651.61448745777
2023-11-23,SY1,TMT_Bars,403.8909060878685,115.45451562380994,42278.16916282933
2023-11-23,SY1,Pig_Iron,223.90466289052216,254.28987329039663,39453.74727299184
2023-11-23,SY1,Billets,333.7295898838349,125.34258540865113,44932.573502774496
2023-11-23,SY2,HR_Coils,379.82672043103304,264.4036607626823,40418.320520470756
2023-11-23,SY2,CR_Coils,323.036188587053,104.67331699911324,40626.0054870644
2023-11-23,SY2,Plates,331.8994668737025,196.39527359134104,41357.32063761993
2023-11-23,SY2,Wire_Rods,352.36148594191013,245.19472186698562,41160.15310462073
2023-11-23,SY2,TMT_Bars,492.3284997894418,77.48211257503792,38386.45457054696
2023-11-23,SY2,Pig_Iron,176.65116846314322,253.7401613717982,40927.21795984296
2023-11-23,SY2,Billets,311.5767980315847,236.40550812397805,39101.69546721385
2023-11-23,SY3,HR_Coils,266.39824289434233,259.7136466441557,43060.038427505766
2023-11-23,SY3,CR_Coils,268.46745957779524,286.6719391719131,42821.72493218222
2023-11-23,SY3,Plates,256.4149692371982,120.3494072846548,40533.055138886346
2023-11-23,SY3,Wire_Rods,140.81034104602094,262.1257925027204,41705.88562656607
2023-11-23,SY3,TMT_Bars,479.745176088813,273.57260378470244,42616.085812066965
2023-11-23,SY3,Pig_Iron,403.98036633993564,158.07170104011644,39979.75520342838
2023-11-23,SY3,Billets,223.198254436083,121.14196914011691,42063.22091609277
2023-11-23,SY4,HR_Coils,403.82525163783754,136.21654889975235,45000.24331739114
2023-11-23,SY4,CR_Coils,414.04743224756777,295.5695500244699,40530.94025342106
2023-11-23,SY4,Plates,175.5375491486188,78.52804804228717,40960.382140861926
2023-11-23,SY4,Wire_Rods,147.78240930962897,64.74945517041357,42915.977938782686
2023-11-23,SY4,TMT_Bars,376.3707767350438,198.24576381666702,44961.41676837568
2023-11-23,SY4,Pig_Iron,325.7910324756307,195.40270672379148,41330.53058456932
2023-11-23,SY4,Billets,127.81598854341163,122.8130494473212,41192.391722496934
2023-11-23,SY5,HR_Coils,206.3387720060315,169.75640287320243,43892.63029956349
2023-11-23,SY5,CR_Coils,451.59873293323847,293.0403170759716,44189.44784646665
2023-11-23,SY5,Plates,344.81882468528215,111.69830583952701,41101.41947424467
2023-11-23,SY5,Wire_Rods,252.27360099888648,131.35286519345323,44031.5848862368
2023-11-23,SY5,TMT_Bars,181.6270729458135,294.62602061515304,44662.02040227636
2023-11-23,SY5,Pig_Iron,152.62404701573206,191.60491183633476,41548.96980263935
2023-11-23,SY5,Billets,419.46958083653345,284.8951185705855,44415.74554540795
2023-11-24,SY1,HR_Coils,180.38088794423564,98.06781682583508,39780.405176520704
2023-11-24,SY1,CR_Coils,298.880885379579,146.08692261394532,41392.092047004735
2023-11-24,SY1,Plates,199.7338852691295,73.59875430777927,47743.508950868374
2023-11-24,SY1,Wire_Rods,245.8578521873021,120.39232707437576,44777.080012570696
2023-11-24,SY1,TMT_Bars,168.80937152967562,142.04030607999596,42304.93822827901
2023-11-24,SY1,Pig_Iron,132.65316076041262,279.278443418051,39307.1219903342
2023-11-24,SY1,Billets,339.60094673561764,169.81135618138637,45102.36309332873
2023-11-24,SY2,HR_Coils,151.8664717174023,244.36019400894307,40325.826798179216
2023-11-24,SY2,CR_Coils,130.16331846117404,296.2729485114654,40459.895857014104
2023-11-24,SY2,Plates,437.09685750805426,167.74305660277224,41626.67443852522
2023-11-24,SY2,Wire_Rods,368.7240139745935,72.23064937364452,41456.646469221676
2023-11-24,SY2,TMT_Bars,295.41347261794283,254.89158517607973,38426.976457988814
2023-11-24,SY2,Pig_Iron,131.2784653519934,104.25929376900885,40954.23713142594
2023-11-24,SY2,Billets,410.92043860215404,164.60240730395697,39348.013498512046
2023-11-24,SY3,HR_Coils,365.98243257047574,254.53602863807893,43171.48483143816
2023-11-24,SY3,CR_Coils,158.18243841869463,167.13816950882492,42812.76920109208
2023-11-24,SY3,Plates,325.03826294145256,203.74657033222528,40654.346831495575
2023-11-24,SY3,Wire_Rods,439.107359526936,169.0915348553237,41975.90145123768
2023-11-24,SY3,TMT_Bars,226.8925936604683,250.5980699333178,42592.38033579412
2023-11-24,SY3,Pig_Iron,458.74978058787826,139.66796559375018,40298.83701842251
2023-11-24,SY3,Billets,390.5364631226428,102.9777101821231,42350.77966903328
2023-11-24,SY4,HR_Coils,136.03244281840546,144.13399372585258,44992.14176648369
2023-11-24,SY4,CR_Coils,262.78419875306054,78.50284055443686,40715.22161161969
2023-11-24,SY4,Plates,140.9052755683831,226.55433834503341,40874.73307808527
2023-11-24,SY4,Wire_Rods,387.52612506755486,68.12418059161433,43235.379883258625
2023-11-24,SY4,TMT_Bars,302.7010971647958,189.91832014229743,45074.19954539818
2023-11-24,SY4,Pig_Iron,299.4367904372969,294.79741517716366,41335.16995982946
2023-11-24,SY4,Billets,283.0888871697981,186.31732460615473,41289.163285060575
2023-11-24,SY5,HR_Coils,224.0681558314792,113.06696784468613,44003.63148755029
2023-11-24,SY5,CR_Coils,427.58107990481784,281.98115204140737,44335.047774330065
2023-11-24,SY5,Plates,228.70015863095526,261.92912728733086,41068.190505588296
2023-11-24,SY5,Wire_Rods,268.6942610801761,181.12884745298908,44119.15029986399
2023-11-24,SY5,TMT_Bars,171.25132744333706,196.1052148691272,44637.16651485056
2023-11-24,SY5,Pig_Iron,481.0612940727575,62.639716586066854,41967.39138012604
2023-11-24,SY5,Billets,204.5148615849098,223.59529078850417,44396.665116204356
2023-11-25,SY1,HR_Coils,207.47834815786894,141.9923086820296,39845.89121599655
2023-11-25,SY1,CR_Coils,216.03741502851977,291.8672099958188,41316.262252037435
2023-11-25,SY1,Plates,294.84905311805187,83.46256367856893,47954.89544030785
2023-11-25,SY1,Wire_Rods,148.91519454709902,127.58662448806378,44798.40858262973
2023-11-25,SY1,TMT_Bars,260.3942077142649,122.21637510970683,42443.11606088357
2023-11-25,SY1,Pig_Iron,320.2173629652128,267.94940235471347,39359.38995094469
2023-11-25,SY1,Billets,415.26936778466677,194.746974873307,45322.88548624009
2023-11-25,SY2,HR_Coils,389.69964354348514,215.60600958990378,40499.9204321328
2023-11-25,SY2,CR_Coils,126.3855164688036,208.6747565275889,40377.60661695532
2023-11-25,SY2,Plates,448.8276286875196,257.5087107391333,41817.993356473606
2023-11-25,SY2,Wire_Rods,288.0200739783253,131.4745615893802,41613.191981610624
2023-11-25,SY2,TMT_Bars,251.12950504860848,191.4499299030915,38486.65603313433
2023-11-25,SY2,Pig_Iron,263.8451732045306,137.1190704808808,41080.96323414959
2023-11-25,SY2,Billets,147.44599029644698,76.54120215050045,39418.91828665799
2023-11-25,SY3,HR_Coils,111.74933358060444,298.47296936816923,42984.7611956506
2023-11-25,SY3,CR_Coils,245.06417160677123,68.16560041363185,42989.66777228522
2023-11-25,SY3,Plates,327.0594461153607,218.76221961393784,40762.644057997
2023-11-25,SY3,Wire_Rods,372.31064885890066,292.3530943423744,42055.85900575421
2023-11-25,SY3,TMT_Bars,185.29470877086047,273.6823734969471,42503.99267106804
2023-11-25,SY3,Pig_Iron,462.4746598663051,164.44067986532042,40596.870998423496
2023-11-25,SY3,Billets,481.1197043427631,100.43978585688974,42731.45958751915
2023-11-25,SY4,HR_Coils,235.8027698401072,239.84969883119763,44988.0948374926
2023-11-25,SY4,CR_Coils,478.0421452666581,69.47611700498159,41123.78763988136
2023-11-25,SY4,Plates,369.0907768169356,285.7922779259914,40958.03157697622
2023-11-25,SY4,Wire_Rods,141.1801809264968,95.76758657813195,43280.792477606985
2023-11-25,SY4,TMT_Bars,370.91133704737155,208.03522958485294,45237.0756528607
2023-11-25,SY4,Pig_Iron,219.3734221817249,284.13924237637946,41270.4041396348
2023-11-25,SY4,Billets,254.64643051509847,135.3413537427509,41408.46836183292
2023-11-25,SY5,HR_Coils,436.4990034926191,190.41593377715066,44249.714557265754
2023-11-25,SY5,CR_Coils,276.81658860929883,186.18763976435133,44425.67672317501
2023-11-25,SY5,Plates,386.77185078117174,70.8488466583312,41384.11350971114
2023-11-25,SY5,Wire_Rods,233.46114297702232,265.1286342810355,44087.48280855998
2023-11-25,SY5,TMT_Bars,393.0060230589933,68.4324004892715,44961.74013742029
2023-11-25,SY5,Pig_Iron,284.11016567792,126.98899977811551,42124.51254602585
2023-11-25,SY5,Billets,417.1675141817982,85.9532982938601,44727.87933209229
2023-11-26,SY1,HR_Coils,157.95900800888685,235.39988337233586,39768.4503406331
2023-11-26,SY1,CR_Coils,494.85833006994545,147.5012813908661,41663.61930071651
2023-11-26,SY1,Plates,445.3989537319907,149.52591691463172,48250.76847712522
2023-11-26,SY1,Wire_Rods,362.71106223126463,171.68136060832728,44989.43828425266
2023-11-26,SY1,TMT_Bars,397.29604107301793,64.30202952501966,42776.11007243157
2023-11-26,SY1,Pig_Iron,319.80198373655674,299.5909428654186,39379.60099181583
2023-11-26,SY1,Billets,400.635241156736,107.55811381867949,45615.962613578144
2023-11-26,SY2,HR_Coils,222.27562118890785,222.29332392746994,40499.902729394234
2023-11-26,SY2,CR_Coils,159.56291480285185,51.77238437065688,40485.39714738752
2023-11-26,SY2,Plates,409.1404652858365,199.87025636903158,42027.263565390414
2023-11-26,SY2,Wire_Rods,369.15891005345975,55.52249467755531,41926.82839698653
2023-11-26,SY2,TMT_Bars,251.46208108642577,182.9397094329358,38555.178404787825
2023-11-26,SY2,Pig_Iron,379.1321661177624,261.14464628336145,41198.95075398399
2023-11-26,SY2,Billets,214.61695639694076,276.7446322357878,39356.79061081914
2023-11-26,SY3,HR_Coils,368.8572023663723,149.63252228169364,43203.98587573528
2023-11-26,SY3,CR_Coils,364.7409466069231,215.27504731439396,43139.13367157774
2023-11-26,SY3,Plates,185.4473253957111,51.541596755754355,40896.549786636955
2023-11-26,SY3,Wire_Rods,149.04470363536154,288.7369092429222,41916.166800146646
2023-11-26,SY3,TMT_Bars,443.32726444175216,93.09518891734321,42854.224746592445
2023-11-26,SY3,Pig_Iron,363.7956805379799,279.04304898848966,40681.623629972986
2023-11-26,SY3,Billets,466.42309885315086,191.10465067567532,43006.778035696625
2023-11-26,SY4,HR_Coils,389.3996554347954,148.51593737030544,45228.97855555709
2023-11-26,SY4,CR_Coils,128.8503538684497,182.18843252337402,41070.449561226436
2023-11-26,SY4,Plates,227.26405790202443,151.7431170413719,41033.55251783687
2023-11-26,SY4,Wire_Rods,169.54203332045998,233.77593144456725,43216.55857948288
2023-11-26,SY4,TMT_Bars,479.30460959777423,225.18598055820814,45491.19428190027
2023-11-26,SY4,Pig_Iron,296.9136707703632,154.8349888023812,41412.48282160278
2023-11-26,SY4,Billets,320.3934592792983,212.82099272191107,41516.04082839031
2023-11-26,SY5,HR_Coils,150.69223628668425,247.66388879906341,44152.74290475337
2023-11-26,SY5,CR_Coils,102.16139643252559,261.2706444547532,44266.567475152784
2023-11-26,SY5,Plates,300.92054076955185,158.64918520812702,41526.38486527257
2023-11-26,SY5,Wire_Rods,148.35957415694446,196.05166962789013,44039.79071308903
2023-11-26,SY5,TMT_Bars,135.60454515880338,266.490843024471,44830.85383955462
2023-11-26,SY5,Pig_Iron,220.9130833634261,93.13563144090233,42252.28999794837
2023-11-26,SY5,Billets,200.47253770097598,183.2898396270477,44745.06203016622
2023-11-27,SY1,HR_Coils,323.98306483400467,134.61045199816738,39957.82295346894
2023-11-27,SY1,CR_Coils,415.3428607240661,144.4813982581703,41934.48076318241
2023-11-27,SY1,Plates,275.01282713357585,82.51644919980754,48443.26485505899
2023-11-27,SY1,Wire_Rods,154.24522308724073,75.30625521469138,45068.37725212521
2023-11-27,SY1,TMT_Bars,158.617320635306,275.04813946051934,42659.67925360636
2023-11-27,SY1,Pig_Iron,373.9810140068011,217.99022367904712,39535.59178214359
2023-11-27,SY1,Billets,158.3605478840134,179.86491627507877,45594.458245187074
2023-11-27,SY2,HR_Coils,295.4617321827919,121.89530615463438,40673.46915542239
2023-11-27,SY2,CR_Coils,208.02841877976252,240.61439056567139,40452.811175601615
2023-11-27,SY2,Plates,219.26574544436122,198.12313908058695,42048.40617175419
2023-11-27,SY2,Wire_Rods,467.781975308255,178.4730241768703,42216.13734811792
2023-11-27,SY2,TMT_Bars,341.5885311900753,268.80586629449806,38627.961069683406
2023-11-27,SY2,Pig_Iron,388.4058484634321,53.37331837896132,41533.98328406846
2023-11-27,SY2,Billets,157.9410836708668,117.26021213147574,39397.47148235853
2023-11-27,SY3,HR_Coils,272.16034865801134,119.0173159426862,43357.128908450606
2023-11-27,SY3,CR_Coils,284.5445222115211,245.951940305265,43177.726253484005
2023-11-27,SY3,Plates,489.1834755402061,207.33286419476227,41178.400397982405
2023-11-27,SY3,Wire_Rods,448.0562822989601,135.93083518223375,42228.29224726337
2023-11-27,SY3,TMT_Bars,154.74323014746454,258.2447001245535,42750.723276615354
2023-11-27,SY3,Pig_Iron,408.6687558499232,109.05015574080514,40981.242230082105
2023-11-27,SY3,Billets,315.43240984453496,298.4551034784578,43023.7553420627
2023-11-27,SY4,HR_Coils,488.7456535013854,163.0463549064311,45554.67785415205
2023-11-27,SY4,CR_Coils,213.4514655101639,123.39799645647985,41160.503030280124
2023-11-27,SY4,Plates,451.2437400742282,217.24763362089004,41267.548624290204
2023-11-27,SY4,Wire_Rods,339.7358909537362,116.97722307529627,43439.31724736132
2023-11-27,SY4,TMT_Bars,262.5581499621104,189.43002131068906,45564.32241055169
2023-11-27,SY4,Pig_Iron,308.45007307838284,63.16739357487509,41657.76550110629
2023-11-27,SY4,Billets,294.7096640516993,202.63023515282075,41608.120257289185
2023-11-27,SY5,HR_Coils,415.05257467883416,82.15279597289373,44485.642683459315
2023-11-27,SY5,CR_Coils,429.8344598104842,73.23146798430156,44623.17046697896
2023-11-27,SY5,Plates,299.74378661834135,71.21475084237332,41754.91390104854
2023-11-27,SY5,Wire_Rods,426.95186217416733,165.9391620540103,44300.803413209185
2023-11-27,SY5,TMT_Bars,348.23230146992574,174.7219525439544,45004.36418848059
2023-11-27,SY5,Pig_Iron,284.4479620921157,95.66361543769654,42441.07434460279
2023-11-27,SY5,Billets,477.38846406044695,232.16376624031258,44990.28672798635
2023-11-28,SY1,HR_Coils,326.71913693486465,101.46522759347059,40183.07686281033
2023-11-28,SY1,CR_Coils,260.17963930209487,135.5774891495733,42059.082913334925
2023-11-28,SY1,Plates,402.20145370568923,98.22574705560653,48747.24056170907
2023-11-28,SY1,Wire_Rods,366.9106988355833,275.63283350815504,45159.65511745264
2023-11-28,SY1,TMT_Bars,435.3698340575629,134.86033585564417,42960.18875180828
2023-11-28,SY1,Pig_Iron,160.69207889708164,140.6485412806934,39555.635319759975
2023-11-28,SY1,Billets,257.77084429033215,184.33154550327205,45667.89754397413
2023-11-28,SY2,HR_Coils,118.093142484568,177.69390476600165,40613.86839314096
2023-11-28,SY2,CR_Coils,342.0100426555465,285.4764551622175,40509.34476309494
2023-11-28,SY2,Plates,389.8888075227306,57.061317160389265,42381.23366211653
2023-11-28,SY2,Wire_Rods,170.06852178101002,168.8602830345282,42217.3455868644
2023-11-28,SY2,TMT_Bars,490.3703031474843,200.2922175601873,38918.03915527071
2023-11-28,SY2,Pig_Iron,437.70327815018237,75.98898741281366,41895.69757480583
2023-11-28,SY2,Billets,274.85873510406134,55.58514872171478,39616.74506874088
2023-11-28,SY3,HR_Coils,199.32561792884337,252.82932333360358,43303.62520304585
2023-11-28,SY3,CR_Coils,348.87643384079934,120.51831401542574,43406.08437330938
2023-11-28,SY3,Plates,436.7850552151647,233.79034705577897,41381.39510614179
2023-11-28,SY3,Wire_Rods,300.68696779113503,61.058140039819804,42467.92107501469
2023-11-28,SY3,TMT_Bars,462.5352495222652,217.27046549067865,42995.988060646945
2023-11-28,SY3,Pig_Iron,425.3845274628436,283.9673879343947,41122.65936961055
2023-11-28,SY3,Billets,155.33699523535165,238.20966775452914,42940.88266954353
2023-11-28,SY4,HR_Coils,161.82538472819198,178.9086176529778,45537.59462122726
2023-11-28,SY4,CR_Coils,390.80343641922536,180.09236502843015,41371.21410167092
2023-11-28,SY4,Plates,289.01929750815873,120.83873866495755,41435.72918313341
2023-11-28,SY4,Wire_Rods,407.2128330971505,72.34848826525882,43774.18159219322
2023-11-28,SY4,TMT_Bars,192.68937643436186,61.2958480452556,45695.7159389408
2023-11-28,SY4,Pig_Iron,170.83671302134013,151.91195992752836,41676.6902542001
2023-11-28,SY4,Billets,111.91257355100612,106.71720580569288,41613.315625034506
2023-11-28,SY5,HR_Coils,116.2718568502597,268.9350487885938,44332.97949152098
2023-11-28,SY5,CR_Coils,455.99619504795737,224.63171536012288,44854.5349466668
2023-11-28,SY5,Plates,337.8031359435379,248.96059114687347,41843.7564458452
2023-11-28,SY5,Wire_Rods,212.57984061325038,235.50683717381082,44277.87641664863
2023-11-28,SY5,TMT_Bars,232.0741907427303,160.73310102435033,45075.70527819897
