date,material_type,production_line,tonnes_produced,equipment_status
2023-09-30,Billets,Line_1,1112.6985860404034,OPERATIONAL
2023-09-30,Billets,Line_2,3361.204907771725,OPERATIONAL
2023-09-30,Billets,Line_3,2705.737630581094,OPERATIONAL
2023-09-30,Billets,Line_4,2983.9037304003996,OPERATIONAL
2023-10-01,HR_Coils,Line_1,5845.396938919428,OPERATIONAL
2023-10-01,HR_Coils,Line_2,3538.883049807122,OPERATIONAL
2023-10-01,HR_Coils,Line_3,5095.663641588009,MAINTENANCE
2023-10-01,HR_Coils,Line_4,3273.7500772759226,OPERATIONAL
2023-10-01,CR_Coils,Line_1,3680.407892100808,OPERATIONAL
2023-10-01,CR_Coils,Line_2,4707.330868167499,MAINTENANCE
2023-10-01,CR_Coils,Line_3,5198.295187943175,OPERATIONAL
2023-10-01,CR_Coils,Line_4,4937.653502713233,OPERATIONAL
2023-10-01,Plates,Line_1,4006.5301513584036,OPERATIONAL
2023-10-01,Plates,Line_2,4865.128679626291,OPERATIONAL
2023-10-01,Plates,Line_3,4071.2419561679358,OPERATIONAL
2023-10-01,Plates,Line_4,6735.912252052922,OPERATIONAL
2023-10-01,Wire_Rods,Line_1,4599.765924913204,OPERATIONAL
2023-10-01,Wire_Rods,Line_2,5926.177033408217,OPERATIONAL
2023-10-01,Wire_Rods,Line_3,6426.491858908556,OPERATIONAL
2023-10-01,Wire_Rods,Line_4,7073.788011028141,OPERATIONAL
2023-10-01,TMT_Bars,Line_1,3790.4271199426803,OPERATIONAL
2023-10-01,TMT_Bars,Line_2,5095.575762376582,MAINTENANCE
2023-10-01,TMT_Bars,Line_3,3443.259650057304,MAINTENANCE
2023-10-01,TMT_Bars,Line_4,4699.863498597869,OPERATIONAL
2023-10-01,Pig_Iron,Line_1,3504.5487098016556,OPERATIONAL
2023-10-01,Pig_Iron,Line_2,6020.95138234185,OPERATIONAL
2023-10-01,Pig_Iron,Line_3,6152.8983283286025,OPERATIONAL
2023-10-01,Pig_Iron,Line_4,6616.024814144426,OPERATIONAL
2023-10-01,Billets,Line_1,3596.9718675075037,OPERATIONAL
2023-10-01,Billets,Line_2,3608.0340760597232,OPERATIONAL
2023-10-01,Billets,Line_3,4931.672425953312,OPERATIONAL
2023-10-01,Billets,Line_4,4637.868455168652,OPERATIONAL
2023-10-02,HR_Coils,Line_1,5460.9408348966645,OPERATIONAL
2023-10-02,HR_Coils,Line_2,5917.86178505089,OPERATIONAL
2023-10-02,HR_Coils,Line_3,7144.368125627464,OPERATIONAL
2023-10-02,HR_Coils,Line_4,4484.848030632904,OPERATIONAL
2023-10-02,CR_Coils,Line_1,2380.465286008795,OPERATIONAL
2023-10-02,CR_Coils,Line_2,4633.018374228676,OPERATIONAL
2023-10-02,CR_Coils,Line_3,4953.886885448739,OPERATIONAL
2023-10-02,CR_Coils,Line_4,2300.096441583632,OPERATIONAL
2023-10-02,Plates,Line_1,6191.052144814733,OPERATIONAL
2023-10-02,Plates,Line_2,3724.8673998055274,OPERATIONAL
2023-10-02,Plates,Line_3,5621.861720624323,OPERATIONAL
2023-10-02,Plates,Line_4,6865.369211119566,OPERATIONAL
2023-10-02,Wire_Rods,Line_1,5514.096348744552,OPERATIONAL
2023-10-02,Wire_Rods,Line_2,6208.014389654163,MAINTENANCE
2023-10-02,Wire_Rods,Line_3,6022.861922511132,OPERATIONAL
2023-10-02,Wire_Rods,Line_4,7218.321231185071,OPERATIONAL
2023-10-02,TMT_Bars,Line_1,6671.286741689514,OPERATIONAL
2023-10-02,TMT_Bars,Line_2,5134.409165900315,OPERATIONAL
2023-10-02,TMT_Bars,Line_3,4821.100813533711,OPERATIONAL
2023-10-02,TMT_Bars,Line_4,4736.170917100656,OPERATIONAL
2023-10-02,Pig_Iron,Line_1,3771.95950260549,OPERATIONAL
2023-10-02,Pig_Iron,Line_2,5954.650614785948,MAINTENANCE
2023-10-02,Pig_Iron,Line_3,3716.1381996006426,OPERATIONAL
2023-10-02,Pig_Iron,Line_4,5602.93079872796,OPERATIONAL
2023-10-02,Billets,Line_1,4129.371636116376,OPERATIONAL
2023-10-02,Billets,Line_2,3091.647527877604,OPERATIONAL
2023-10-02,Billets,Line_3,4269.973706511899,OPERATIONAL
2023-10-02,Billets,Line_4,6262.900048684709,OPERATIONAL
2023-10-03,HR_Coils,Line_1,4287.903386763701,OPERATIONAL
2023-10-03,HR_Coils,Line_2,4580.310208578146,OPERATIONAL
2023-10-03,HR_Coils,Line_3,4865.224549440185,OPERATIONAL
2023-10-03,HR_Coils,Line_4,5021.684783927439,MAINTENANCE
2023-10-03,CR_Coils,Line_1,5150.010068747538,OPERATIONAL
2023-10-03,CR_Coils,Line_2,3835.388689068399,OPERATIONAL
2023-10-03,CR_Coils,Line_3,3898.9455651071994,OPERATIONAL
2023-10-03,CR_Coils,Line_4,6104.839367769269,OPERATIONAL
2023-10-03,Plates,Line_1,5234.099856647129,OPERATIONAL
2023-10-03,Plates,Line_2,6866.305167802771,OPERATIONAL
2023-10-03,Plates,Line_3,4203.516875411884,OPERATIONAL
2023-10-03,Plates,Line_4,6703.030247847575,OPERATIONAL
2023-10-03,Wire_Rods,Line_1,6774.32561178689,OPERATIONAL
2023-10-03,Wire_Rods,Line_2,6300.936480855639,OPERATIONAL
2023-10-03,Wire_Rods,Line_3,5247.998500678089,OPERATIONAL
2023-10-03,Wire_Rods,Line_4,6383.226489684912,OPERATIONAL
2023-10-03,TMT_Bars,Line_1,5551.862186446534,OPERATIONAL
2023-10-03,TMT_Bars,Line_2,4576.183054021877,OPERATIONAL
2023-10-03,TMT_Bars,Line_3,6932.0495159536695,OPERATIONAL
2023-10-03,TMT_Bars,Line_4,2588.261903560686,OPERATIONAL
2023-10-03,Pig_Iron,Line_1,6214.10412201422,OPERATIONAL
2023-10-03,Pig_Iron,Line_2,6038.525516486524,OPERATIONAL
2023-10-03,Pig_Iron,Line_3,5096.924035157912,OPERATIONAL
2023-10-03,Pig_Iron,Line_4,5554.426198457009,OPERATIONAL
2023-10-03,Billets,Line_1,4206.777415866036,OPERATIONAL
2023-10-03,Billets,Line_2,5686.8556690524665,OPERATIONAL
2023-10-03,Billets,Line_3,4624.734876473513,OPERATIONAL
2023-10-03,Billets,Line_4,4222.167367974489,OPERATIONAL
2023-10-04,HR_Coils,Line_1,5365.348155446864,OPERATIONAL
2023-10-04,HR_Coils,Line_2,6294.038892559565,OPERATIONAL
2023-10-04,HR_Coils,Line_3,5899.586841201824,OPERATIONAL
2023-10-04,HR_Coils,Line_4,6595.541114919747,OPERATIONAL
2023-10-04,CR_Coils,Line_1,5063.559899180197,OPERATIONAL
2023-10-04,CR_Coils,Line_2,5989.106725343989,MAINTENANCE
2023-10-04,CR_Coils,Line_3,3249.760220637585,OPERATIONAL
2023-10-04,CR_Coils,Line_4,4413.629688072068,OPERATIONAL
2023-10-04,Plates,Line_1,4279.789082463608,MAINTENANCE
2023-10-04,Plates,Line_2,3943.8697599240195,OPERATIONAL
2023-10-04,Plates,Line_3,4138.272013140468,OPERATIONAL
2023-10-04,Plates,Line_4,3459.6544276220266,OPERATIONAL
2023-10-04,Wire_Rods,Line_1,4598.15030218564,OPERATIONAL
2023-10-04,Wire_Rods,Line_2,5379.558418598004,OPERATIONAL
2023-10-04,Wire_Rods,Line_3,5153.663124986311,OPERATIONAL
2023-10-04,Wire_Rods,Line_4,4137.240151276398,OPERATIONAL
2023-10-04,TMT_Bars,Line_1,4224.1080737926,MAINTENANCE
2023-10-04,TMT_Bars,Line_2,5481.273230352167,OPERATIONAL
2023-10-04,TMT_Bars,Line_3,5505.1108845800645,OPERATIONAL
2023-10-04,TMT_Bars,Line_4,5132.8726554532905,OPERATIONAL
2023-10-04,Pig_Iron,Line_1,3370.8492443247283,OPERATIONAL
2023-10-04,Pig_Iron,Line_2,3627.8382320737232,OPERATIONAL
2023-10-04,Pig_Iron,Line_3,3524.3558126086905,OPERATIONAL
2023-10-04,Pig_Iron,Line_4,3470.0501558258898,OPERATIONAL
2023-10-04,Billets,Line_1,5953.642594694156,OPERATIONAL
2023-10-04,Billets,Line_2,4694.401872348282,OPERATIONAL
2023-10-04,Billets,Line_3,6957.192053576996,OPERATIONAL
2023-10-04,Billets,Line_4,5047.031437120505,OPERATIONAL
2023-10-05,HR_Coils,Line_1,5237.626177933394,OPERATIONAL
2023-10-05,HR_Coils,Line_2,6107.545187003118,OPERATIONAL
2023-10-05,HR_Coils,Line_3,5183.905215064707,OPERATIONAL
2023-10-05,HR_Coils,Line_4,3311.762170431518,OPERATIONAL
2023-10-05,CR_Coils,Line_1,3118.6808999113027,OPERATIONAL
2023-10-05,CR_Coils,Line_2,4524.471113663625,OPERATIONAL
2023-10-05,CR_Coils,Line_3,2921.4807501141963,OPERATIONAL
2023-10-05,CR_Coils,Line_4,3847.141809757784,OPERATIONAL
2023-10-05,Plates,Line_1,5680.5628562349075,OPERATIONAL
2023-10-05,Plates,Line_2,5288.62179180652,OPERATIONAL
2023-10-05,Plates,Line_3,4456.396152072898,OPERATIONAL
2023-10-05,Plates,Line_4,4636.504533415813,OPERATIONAL
2023-10-05,Wire_Rods,Line_1,5378.123190199017,OPERATIONAL
2023-10-05,Wire_Rods,Line_2,5362.124809111528,OPERATIONAL
2023-10-05,Wire_Rods,Line_3,5782.965096090655,OPERATIONAL
2023-10-05,Wire_Rods,Line_4,4039.2313498630383,OPERATIONAL
2023-10-05,TMT_Bars,Line_1,4220.327287805544,OPERATIONAL
2023-10-05,TMT_Bars,Line_2,3787.4038520219055,OPERATIONAL
2023-10-05,TMT_Bars,Line_3,6433.575207925724,OPERATIONAL
2023-10-05,TMT_Bars,Line_4,4639.685660379025,OPERATIONAL
2023-10-05,Pig_Iron,Line_1,4351.505473226757,MAINTENANCE
2023-10-05,Pig_Iron,Line_2,6262.454521463054,OPERATIONAL
2023-10-05,Pig_Iron,Line_3,5633.308882204989,OPERATIONAL
2023-10-05,Pig_Iron,Line_4,5752.747894713984,OPERATIONAL
2023-10-05,Billets,Line_1,6566.164260401569,OPERATIONAL
2023-10-05,Billets,Line_2,3703.3853232270503,OPERATIONAL
2023-10-05,Billets,Line_3,4692.607997992171,OPERATIONAL
2023-10-05,Billets,Line_4,5801.416497010794,OPERATIONAL
2023-10-06,HR_Coils,Line_1,6821.415852124147,OPERATIONAL
2023-10-06,HR_Coils,Line_2,3718.1446910857517,OPERATIONAL
2023-10-06,HR_Coils,Line_3,5218.66089972632,OPERATIONAL
2023-10-06,HR_Coils,Line_4,4400.350601853268,OPERATIONAL
2023-10-06,CR_Coils,Line_1,3758.4697743537813,OPERATIONAL
2023-10-06,CR_Coils,Line_2,5243.315046652823,OPERATIONAL
2023-10-06,CR_Coils,Line_3,4724.45187697114,OPERATIONAL
2023-10-06,CR_Coils,Line_4,6983.573008847176,OPERATIONAL
2023-10-06,Plates,Line_1,6500.958337524204,OPERATIONAL
2023-10-06,Plates,Line_2,4372.029581751111,OPERATIONAL
2023-10-06,Plates,Line_3,5687.196743472764,OPERATIONAL
2023-10-06,Plates,Line_4,3694.1020174916266,OPERATIONAL
2023-10-06,Wire_Rods,Line_1,3868.2410191333875,OPERATIONAL
2023-10-06,Wire_Rods,Line_2,5704.731949990901,OPERATIONAL
2023-10-06,Wire_Rods,Line_3,7219.647257126684,OPERATIONAL
2023-10-06,Wire_Rods,Line_4,2745.2378623022305,MAINTENANCE
2023-10-06,TMT_Bars,Line_1,5591.5007888821,OPERATIONAL
2023-10-06,TMT_Bars,Line_2,4849.943466411204,OPERATIONAL
2023-10-06,TMT_Bars,Line_3,6689.238097829859,OPERATIONAL
2023-10-06,TMT_Bars,Line_4,5098.166271556585,OPERATIONAL
2023-10-06,Pig_Iron,Line_1,6804.856023761627,OPERATIONAL
2023-10-06,Pig_Iron,Line_2,3776.0110710071745,OPERATIONAL
2023-10-06,Pig_Iron,Line_3,6061.4436041720855,OPERATIONAL
2023-10-06,Pig_Iron,Line_4,2463.501587662887,OPERATIONAL
2023-10-06,Billets,Line_1,3739.4599418050166,OPERATIONAL
2023-10-06,Billets,Line_2,5406.359218663298,OPERATIONAL
2023-10-06,Billets,Line_3,4505.834906460809,OPERATIONAL
2023-10-06,Billets,Line_4,7453.82526069711,OPERATIONAL
2023-10-07,HR_Coils,Line_1,4371.383647046035,OPERATIONAL
2023-10-07,HR_Coils,Line_2,6415.680182075999,OPERATIONAL
2023-10-07,HR_Coils,Line_3,5852.163800919017,OPERATIONAL
2023-10-07,HR_Coils,Line_4,5267.833533249599,OPERATIONAL
2023-10-07,CR_Coils,Line_1,5839.919915129432,OPERATIONAL
2023-10-07,CR_Coils,Line_2,6088.884883984291,OPERATIONAL
2023-10-07,CR_Coils,Line_3,2935.101654504569,OPERATIONAL
2023-10-07,CR_Coils,Line_4,5810.3089512254255,OPERATIONAL
2023-10-07,Plates,Line_1,4344.017721427232,OPERATIONAL
2023-10-07,Plates,Line_2,3725.917665170249,OPERATIONAL
2023-10-07,Plates,Line_3,2866.477533468426,OPERATIONAL
2023-10-07,Plates,Line_4,4813.152656312807,OPERATIONAL
2023-10-07,Wire_Rods,Line_1,5902.494298707207,OPERATIONAL
2023-10-07,Wire_Rods,Line_2,5582.291819651618,OPERATIONAL
2023-10-07,Wire_Rods,Line_3,6075.263490128884,OPERATIONAL
2023-10-07,Wire_Rods,Line_4,4277.758551441556,OPERATIONAL
2023-10-07,TMT_Bars,Line_1,4101.699491426126,OPERATIONAL
2023-10-07,TMT_Bars,Line_2,4106.598344402489,OPERATIONAL
2023-10-07,TMT_Bars,Line_3,6469.563006749224,OPERATIONAL
2023-10-07,TMT_Bars,Line_4,6655.377602130711,OPERATIONAL
2023-10-07,Pig_Iron,Line_1,6010.97993729925,OPERATIONAL
2023-10-07,Pig_Iron,Line_2,4062.922876397897,OPERATIONAL
2023-10-07,Pig_Iron,Line_3,3102.0277371705242,OPERATIONAL
2023-10-07,Pig_Iron,Line_4,4980.745227195756,OPERATIONAL
2023-10-07,Billets,Line_1,3687.4931181924358,OPERATIONAL
2023-10-07,Billets,Line_2,5152.4265357405775,MAINTENANCE
2023-10-07,Billets,Line_3,3361.1731818582866,OPERATIONAL
2023-10-07,Billets,Line_4,5608.0984312749615,OPERATIONAL
2023-10-08,HR_Coils,Line_1,3156.5093787762244,OPERATIONAL
2023-10-08,HR_Coils,Line_2,6511.402580419264,OPERATIONAL
2023-10-08,HR_Coils,Line_3,6401.1928287121,OPERATIONAL
2023-10-08,HR_Coils,Line_4,3642.6310441631526,OPERATIONAL
2023-10-08,CR_Coils,Line_1,4881.288523053529,OPERATIONAL
2023-10-08,CR_Coils,Line_2,6685.537456099949,OPERATIONAL
2023-10-08,CR_Coils,Line_3,7383.587929051708,OPERATIONAL
2023-10-08,CR_Coils,Line_4,4244.497643029988,OPERATIONAL
2023-10-08,Plates,Line_1,4423.785807642552,OPERATIONAL
2023-10-08,Plates,Line_2,4820.285181809659,OPERATIONAL
2023-10-08,Plates,Line_3,5617.114413735744,OPERATIONAL
2023-10-08,Plates,Line_4,5088.49095261458,OPERATIONAL
2023-10-08,Wire_Rods,Line_1,6894.724022364966,OPERATIONAL
2023-10-08,Wire_Rods,Line_2,3687.939011969688,OPERATIONAL
2023-10-08,Wire_Rods,Line_3,5421.02894715754,MAINTENANCE
2023-10-08,Wire_Rods,Line_4,5098.266283814597,OPERATIONAL
2023-10-08,TMT_Bars,Line_1,2916.557002407523,OPERATIONAL
2023-10-08,TMT_Bars,Line_2,4180.236043287826,OPERATIONAL
2023-10-08,TMT_Bars,Line_3,6874.060312638831,OPERATIONAL
2023-10-08,TMT_Bars,Line_4,4704.019612110769,OPERATIONAL
2023-10-08,Pig_Iron,Line_1,3544.119676032553,OPERATIONAL
2023-10-08,Pig_Iron,Line_2,7361.957658922052,OPERATIONAL
2023-10-08,Pig_Iron,Line_3,3124.8950530295538,OPERATIONAL
2023-10-08,Pig_Iron,Line_4,5792.195484584821,OPERATIONAL
2023-10-08,Billets,Line_1,6467.615141905424,OPERATIONAL
2023-10-08,Billets,Line_2,5137.971109139242,OPERATIONAL
2023-10-08,Billets,Line_3,5877.196852869845,OPERATIONAL
2023-10-08,Billets,Line_4,3889.8109659372785,OPERATIONAL
2023-10-09,HR_Coils,Line_1,5790.938587298024,OPERATIONAL
2023-10-09,HR_Coils,Line_2,3823.7043308176594,OPERATIONAL
2023-10-09,HR_Coils,Line_3,5236.719877924417,OPERATIONAL
2023-10-09,HR_Coils,Line_4,2750.780883133051,OPERATIONAL
2023-10-09,CR_Coils,Line_1,6692.756562645871,OPERATIONAL
2023-10-09,CR_Coils,Line_2,4102.636790622407,OPERATIONAL
2023-10-09,CR_Coils,Line_3,6938.955363298524,OPERATIONAL
2023-10-09,CR_Coils,Line_4,6309.709230894004,OPERATIONAL
2023-10-09,Plates,Line_1,5043.268212535629,OPERATIONAL
2023-10-09,Plates,Line_2,5802.237932236502,OPERATIONAL
2023-10-09,Plates,Line_3,4063.734456946529,OPERATIONAL
2023-10-09,Plates,Line_4,2973.406493288236,OPERATIONAL
2023-10-09,Wire_Rods,Line_1,4416.912055959447,OPERATIONAL
2023-10-09,Wire_Rods,Line_2,4348.407005909829,OPERATIONAL
2023-10-09,Wire_Rods,Line_3,2910.9808660426957,MAINTENANCE
2023-10-09,Wire_Rods,Line_4,4979.468954178496,OPERATIONAL
2023-10-09,TMT_Bars,Line_1,4078.4897941443114,OPERATIONAL
2023-10-09,TMT_Bars,Line_2,5046.153312052971,OPERATIONAL
2023-10-09,TMT_Bars,Line_3,4555.082527579877,OPERATIONAL
2023-10-09,TMT_Bars,Line_4,4807.135260352722,OPERATIONAL
2023-10-09,Pig_Iron,Line_1,4066.8507675238343,OPERATIONAL
2023-10-09,Pig_Iron,Line_2,2585.5235544704115,OPERATIONAL
2023-10-09,Pig_Iron,Line_3,7248.350066272501,OPERATIONAL
2023-10-09,Pig_Iron,Line_4,6214.444023937133,OPERATIONAL
2023-10-09,Billets,Line_1,5987.232504162478,OPERATIONAL
2023-10-09,Billets,Line_2,6998.43873609203,OPERATIONAL
2023-10-09,Billets,Line_3,5073.8405945435725,OPERATIONAL
2023-10-09,Billets,Line_4,3249.798485921532,OPERATIONAL
2023-10-10,HR_Coils,Line_1,3980.4451410818256,OPERATIONAL
2023-10-10,HR_Coils,Line_2,3578.2190531995766,OPERATIONAL
2023-10-10,HR_Coils,Line_3,7399.112269525101,OPERATIONAL
2023-10-10,HR_Coils,Line_4,5286.2917324853415,OPERATIONAL
2023-10-10,CR_Coils,Line_1,2890.0704619619255,OPERATIONAL
2023-10-10,CR_Coils,Line_2,6483.581039983328,OPERATIONAL
2023-10-10,CR_Coils,Line_3,5315.047900024301,OPERATIONAL
2023-10-10,CR_Coils,Line_4,4346.340979250468,OPERATIONAL
2023-10-10,Plates,Line_1,5439.257943994387,OPERATIONAL
2023-10-10,Plates,Line_2,5906.99393030652,OPERATIONAL
2023-10-10,Plates,Line_3,5152.307296850178,OPERATIONAL
2023-10-10,Plates,Line_4,7945.443275521864,OPERATIONAL
2023-10-10,Wire_Rods,Line_1,5541.894906921082,OPERATIONAL
2023-10-10,Wire_Rods,Line_2,4697.746537864607,OPERATIONAL
2023-10-10,Wire_Rods,Line_3,7180.941044107304,OPERATIONAL
2023-10-10,Wire_Rods,Line_4,5631.56284882589,OPERATIONAL
2023-10-10,TMT_Bars,Line_1,5039.110552802993,OPERATIONAL
2023-10-10,TMT_Bars,Line_2,5522.947698725543,OPERATIONAL
2023-10-10,TMT_Bars,Line_3,3471.8032334062486,OPERATIONAL
2023-10-10,TMT_Bars,Line_4,5411.7694746657235,OPERATIONAL
2023-10-10,Pig_Iron,Line_1,6565.444739696706,OPERATIONAL
2023-10-10,Pig_Iron,Line_2,5514.80166672804,OPERATIONAL
2023-10-10,Pig_Iron,Line_3,6276.265626450939,OPERATIONAL
2023-10-10,Pig_Iron,Line_4,6542.800340695113,OPERATIONAL
2023-10-10,Billets,Line_1,5321.179502281803,OPERATIONAL
2023-10-10,Billets,Line_2,7591.91650741316,OPERATIONAL
2023-10-10,Billets,Line_3,5469.40127749226,OPERATIONAL
2023-10-10,Billets,Line_4,4072.2937102925607,OPERATIONAL
2023-10-11,HR_Coils,Line_1,5522.55262071068,OPERATIONAL
2023-10-11,HR_Coils,Line_2,4722.392397861064,OPERATIONAL
2023-10-11,HR_Coils,Line_3,6429.650018230933,OPERATIONAL
2023-10-11,HR_Coils,Line_4,3463.287097857602,OPERATIONAL
2023-10-11,CR_Coils,Line_1,5531.781667218375,OPERATIONAL
2023-10-11,CR_Coils,Line_2,5908.030525498639,OPERATIONAL
2023-10-11,CR_Coils,Line_3,6289.923857861863,OPERATIONAL
2023-10-11,CR_Coils,Line_4,4377.678928277325,OPERATIONAL
2023-10-11,Plates,Line_1,5609.72736412578,OPERATIONAL
2023-10-11,Plates,Line_2,3808.728641144634,OPERATIONAL
2023-10-11,Plates,Line_3,3610.3392417879795,OPERATIONAL
2023-10-11,Plates,Line_4,5107.012626036877,OPERATIONAL
2023-10-11,Wire_Rods,Line_1,2937.2409079236995,OPERATIONAL
2023-10-11,Wire_Rods,Line_2,3567.872294022654,OPERATIONAL
2023-10-11,Wire_Rods,Line_3,4767.515217817744,OPERATIONAL
2023-10-11,Wire_Rods,Line_4,5352.321248572676,OPERATIONAL
2023-10-11,TMT_Bars,Line_1,6292.645788634893,OPERATIONAL
2023-10-11,TMT_Bars,Line_2,6302.7867109445215,OPERATIONAL
2023-10-11,TMT_Bars,Line_3,3868.280913460196,OPERATIONAL
2023-10-11,TMT_Bars,Line_4,7447.931184922501,OPERATIONAL
2023-10-11,Pig_Iron,Line_1,4596.53255684722,OPERATIONAL
2023-10-11,Pig_Iron,Line_2,5665.680722048485,OPERATIONAL
2023-10-11,Pig_Iron,Line_3,5184.259022086017,MAINTENANCE
2023-10-11,Pig_Iron,Line_4,2772.000362147105,OPERATIONAL
2023-10-11,Billets,Line_1,4277.708355599359,OPERATIONAL
2023-10-11,Billets,Line_2,4337.23323347896,OPERATIONAL
2023-10-11,Billets,Line_3,4986.756962384993,OPERATIONAL
2023-10-11,Billets,Line_4,6338.2519811841885,OPERATIONAL
2023-10-12,HR_Coils,Line_1,6097.448999163292,OPERATIONAL
2023-10-12,HR_Coils,Line_2,3482.3108213516884,OPERATIONAL
2023-10-12,HR_Coils,Line_3,5375.377889862939,OPERATIONAL
2023-10-12,HR_Coils,Line_4,4428.085375348835,OPERATIONAL
2023-10-12,CR_Coils,Line_1,4956.824735060277,OPERATIONAL
2023-10-12,CR_Coils,Line_2,6365.45436507367,OPERATIONAL
2023-10-12,CR_Coils,Line_3,4423.31782003489,OPERATIONAL
2023-10-12,CR_Coils,Line_4,3179.3107010893455,OPERATIONAL
2023-10-12,Plates,Line_1,4458.865613722481,OPERATIONAL
2023-10-12,Plates,Line_2,4429.63319882002,OPERATIONAL
2023-10-12,Plates,Line_3,5384.1401863718265,OPERATIONAL
2023-10-12,Plates,Line_4,6203.449579643066,OPERATIONAL
2023-10-12,Wire_Rods,Line_1,4135.216395302201,MAINTENANCE
2023-10-12,Wire_Rods,Line_2,6613.433106569193,OPERATIONAL
2023-10-12,Wire_Rods,Line_3,3670.7028390279943,OPERATIONAL
2023-10-12,Wire_Rods,Line_4,2446.120931172533,OPERATIONAL
2023-10-12,TMT_Bars,Line_1,7328.271919014911,OPERATIONAL
2023-10-12,TMT_Bars,Line_2,3648.4520305159954,OPERATIONAL
2023-10-12,TMT_Bars,Line_3,4366.001864927634,OPERATIONAL
2023-10-12,TMT_Bars,Line_4,2172.1214841810597,OPERATIONAL
2023-10-12,Pig_Iron,Line_1,2931.3101802320234,OPERATIONAL
2023-10-12,Pig_Iron,Line_2,3250.631709355645,OPERATIONAL
2023-10-12,Pig_Iron,Line_3,5749.689464821169,OPERATIONAL
2023-10-12,Pig_Iron,Line_4,4266.515711024795,OPERATIONAL
2023-10-12,Billets,Line_1,5323.032413629788,OPERATIONAL
2023-10-12,Billets,Line_2,3663.8118862313772,OPERATIONAL
2023-10-12,Billets,Line_3,2964.2621857155036,OPERATIONAL
2023-10-12,Billets,Line_4,5064.347021957206,OPERATIONAL
2023-10-13,HR_Coils,Line_1,5068.872625925998,OPERATIONAL
2023-10-13,HR_Coils,Line_2,3337.5514010069815,OPERATIONAL
2023-10-13,HR_Coils,Line_3,3538.969500944899,OPERATIONAL
2023-10-13,HR_Coils,Line_4,3556.771548390577,OPERATIONAL
2023-10-13,CR_Coils,Line_1,4843.914539818209,OPERATIONAL
2023-10-13,CR_Coils,Line_2,5090.266086917278,OPERATIONAL
2023-10-13,CR_Coils,Line_3,4019.7656784588153,OPERATIONAL
2023-10-13,CR_Coils,Line_4,3156.4875917700133,OPERATIONAL
2023-10-13,Plates,Line_1,2997.209824853192,OPERATIONAL
2023-10-13,Plates,Line_2,4538.650580882222,OPERATIONAL
2023-10-13,Plates,Line_3,6721.197211384521,OPERATIONAL
2023-10-13,Plates,Line_4,4827.364365694523,MAINTENANCE
2023-10-13,Wire_Rods,Line_1,3595.6019440781133,OPERATIONAL
2023-10-13,Wire_Rods,Line_2,5933.545167042295,OPERATIONAL
2023-10-13,Wire_Rods,Line_3,5694.932359431492,OPERATIONAL
2023-10-13,Wire_Rods,Line_4,3424.439382360923,OPERATIONAL
2023-10-13,TMT_Bars,Line_1,6156.832748035069,OPERATIONAL
2023-10-13,TMT_Bars,Line_2,4468.5149208188805,OPERATIONAL
2023-10-13,TMT_Bars,Line_3,5089.217932677445,OPERATIONAL
2023-10-13,TMT_Bars,Line_4,5338.832668429446,OPERATIONAL
2023-10-13,Pig_Iron,Line_1,4235.191875164696,OPERATIONAL
2023-10-13,Pig_Iron,Line_2,4431.534268986167,OPERATIONAL
2023-10-13,Pig_Iron,Line_3,5543.469728511351,OPERATIONAL
2023-10-13,Pig_Iron,Line_4,5540.768664001465,OPERATIONAL
2023-10-13,Billets,Line_1,4516.382889103637,OPERATIONAL
2023-10-13,Billets,Line_2,3573.8738160202906,OPERATIONAL
2023-10-13,Billets,Line_3,4307.057039574564,OPERATIONAL
2023-10-13,Billets,Line_4,4563.906571625768,OPERATIONAL
2023-10-14,HR_Coils,Line_1,3752.669522096593,OPERATIONAL
2023-10-14,HR_Coils,Line_2,4072.6067330339524,OPERATIONAL
2023-10-14,HR_Coils,Line_3,6067.708063512659,OPERATIONAL
2023-10-14,HR_Coils,Line_4,5441.23352757399,OPERATIONAL
2023-10-14,CR_Coils,Line_1,5803.059565566211,OPERATIONAL
2023-10-14,CR_Coils,Line_2,5712.791209640805,OPERATIONAL
2023-10-14,CR_Coils,Line_3,4005.0506539952958,OPERATIONAL
2023-10-14,CR_Coils,Line_4,4092.21229042253,OPERATIONAL
2023-10-14,Plates,Line_1,6216.637786995342,OPERATIONAL
2023-10-14,Plates,Line_2,3448.425651825212,OPERATIONAL
2023-10-14,Plates,Line_3,7401.005686444401,OPERATIONAL
2023-10-14,Plates,Line_4,6453.799228756969,OPERATIONAL
2023-10-14,Wire_Rods,Line_1,4463.0080761640265,OPERATIONAL
2023-10-14,Wire_Rods,Line_2,4664.593642064357,OPERATIONAL
2023-10-14,Wire_Rods,Line_3,3097.0317208297943,OPERATIONAL
2023-10-14,Wire_Rods,Line_4,4375.812199616688,OPERATIONAL
2023-10-14,TMT_Bars,Line_1,5972.189767838898,OPERATIONAL
2023-10-14,TMT_Bars,Line_2,4864.622770794015,OPERATIONAL
2023-10-14,TMT_Bars,Line_3,5958.937379182578,OPERATIONAL
2023-10-14,TMT_Bars,Line_4,5286.543235739508,OPERATIONAL
2023-10-14,Pig_Iron,Line_1,7460.003683728828,OPERATIONAL
2023-10-14,Pig_Iron,Line_2,6431.012325607754,OPERATIONAL
