date,dispatch_id,rake_id,route,material_type,tonnes_dispatched,delay_hours,status
2023-09-07,DISP_000750,RAKE_00150,Ranchi,Wire_Rods,3583.6098412099846,0.0,DELIVERED
2023-09-07,DISP_000751,RAKE_00318,Kolkata,HR_Coils,3469.3665701944064,2.077626419152276,IN_TRANSIT
2023-09-08,DISP_000752,RAKE_00183,Haldia,Pig_Iron,3045.2553182691827,5.199648466140479,DELIVERED
2023-09-08,DISP_000753,RAKE_00444,Kolkata,Pig_Iron,2695.8836099932796,0.0,DELIVERED
2023-09-08,DISP_000754,RAKE_00473,Ranchi,TMT_Bars,2470.935209864343,2.2360414379664793,DISPATCHED
2023-09-08,DISP_000755,RAKE_00363,Patna,TMT_Bars,2847.376113530595,0.0,IN_TRANSIT
2023-09-09,DISP_000756,RAKE_00279,Kolkata,CR_Coils,2243.9947691664506,2.28237899984832,DELIVERED
2023-09-09,DISP_000757,RAKE_00334,Ranchi,Billets,2844.7569405579675,0.0,DISPATCHED
2023-09-09,DISP_000758,RAKE_00285,Patna,Billets,3010.431178679529,0.0,DISPATCHED
2023-09-10,DISP_000759,RAKE_00483,Haldia,TMT_Bars,3549.6568602834527,0.0,DISPATCHED
2023-09-10,DISP_000760,RAKE_00215,Haldia,Wire_Rods,3045.5402651149748,4.157330234651937,IN_TRANSIT
2023-09-10,DISP_000761,RAKE_00170,Kolkata,Wire_Rods,2082.6728188109123,0.0,IN_TRANSIT
2023-09-10,DISP_000762,RAKE_00086,Ranchi,Wire_Rods,3591.802828424964,0.0,DISPATCHED
2023-09-11,DISP_000763,RAKE_00116,Durgapur,Plates,2647.6231407904943,0.0,IN_TRANSIT
2023-09-11,DISP_000764,RAKE_00187,Durgapur,HR_Coils,2393.285857651726,0.0,DELIVERED
2023-09-11,DISP_000765,RAKE_00223,Ranchi,Billets,2039.4809958033309,0.0,IN_TRANSIT
2023-09-11,DISP_000766,RAKE_00352,Kolkata,Wire_Rods,2271.14232747357,0.0,DISPATCHED
2023-09-12,DISP_000767,RAKE_00250,Durgapur,Pig_Iron,2728.096892281984,0.0,DELIVERED
2023-09-12,DISP_000768,RAKE_00484,Patna,Plates,2705.650845024625,0.0,IN_TRANSIT
2023-09-13,DISP_000769,RAKE_00066,Patna,Pig_Iron,2474.0881194322974,0.0,IN_TRANSIT
2023-09-13,DISP_000770,RAKE_00413,Haldia,Plates,2575.5156797274526,5.378011763958185,DISPATCHED
2023-09-13,DISP_000771,RAKE_00475,Ranchi,Plates,3076.4667415228014,0.0,DELIVERED
2023-09-14,DISP_000772,RAKE_00395,Ranchi,HR_Coils,3452.4001751058177,0.0,IN_TRANSIT
2023-09-14,DISP_000773,RAKE_00110,Kolkata,Billets,2124.3047268226974,0.0,DELIVERED
2023-09-14,DISP_000774,RAKE_00463,Haldia,HR_Coils,2949.1997119145553,3.1698791015897565,DISPATCHED
2023-09-15,DISP_000775,RAKE_00106,Patna,Plates,2856.751313294192,0.0,IN_TRANSIT
2023-09-15,DISP_000776,RAKE_00433,Ranchi,HR_Coils,2371.3490179716364,0.0,DISPATCHED
2023-09-15,DISP_000777,RAKE_00258,Patna,CR_Coils,2565.188208912965,0.0,DISPATCHED
2023-09-16,DISP_000778,RAKE_00138,Patna,Billets,3346.3389712756984,0.0,DELIVERED
2023-09-16,DISP_000779,RAKE_00170,Durgapur,HR_Coils,2438.1120838178326,0.0,DELIVERED
2023-09-16,DISP_000780,RAKE_00390,Haldia,Billets,2382.660340614163,0.0,IN_TRANSIT
2023-09-17,DISP_000781,RAKE_00136,Durgapur,Pig_Iron,2618.6185986579226,0.0,DELIVERED
2023-09-17,DISP_000782,RAKE_00174,Kolkata,HR_Coils,2539.3331176989827,0.0,DELIVERED
2023-09-18,DISP_000783,RAKE_00180,Patna,HR_Coils,3367.7100958570345,2.532150197086888,IN_TRANSIT
2023-09-18,DISP_000784,RAKE_00423,Durgapur,Pig_Iron,2359.130921055552,0.0,DELIVERED
2023-09-19,DISP_000785,RAKE_00097,Patna,Pig_Iron,2768.420596410088,2.112189016862416,DELIVERED
2023-09-19,DISP_000786,RAKE_00148,Kolkata,HR_Coils,3259.2817504728446,0.0,DELIVERED
2023-09-19,DISP_000787,RAKE_00479,Durgapur,Plates,2432.8453346404626,0.0,IN_TRANSIT
2023-09-19,DISP_000788,RAKE_00263,Durgapur,HR_Coils,2896.9227727552056,0.0,DISPATCHED
2023-09-20,DISP_000789,RAKE_00328,Haldia,Plates,2620.361253318608,0.0,DELIVERED
2023-09-20,DISP_000790,RAKE_00462,Haldia,Billets,2861.2473796945856,4.328443166307681,DELIVERED
2023-09-20,DISP_000791,RAKE_00436,Patna,HR_Coils,3419.791556064847,1.6948530967529365,IN_TRANSIT
2023-09-20,DISP_000792,RAKE_00207,Patna,Plates,2478.178715496844,0.0,DISPATCHED
2023-09-21,DISP_000793,RAKE_00424,Patna,Billets,2148.677742718661,2.5705920842898644,DISPATCHED
2023-09-21,DISP_000794,RAKE_00362,Haldia,Wire_Rods,2778.8303223298203,5.719382668760437,DISPATCHED
2023-09-21,DISP_000795,RAKE_00108,Ranchi,TMT_Bars,2135.1809143068676,0.0,IN_TRANSIT
2023-09-21,DISP_000796,RAKE_00291,Durgapur,CR_Coils,2633.419973989537,0.0,DELIVERED
2023-09-22,DISP_000797,RAKE_00325,Haldia,Plates,3631.0308565498685,6.021476421585323,IN_TRANSIT
2023-09-22,DISP_000798,RAKE_00469,Durgapur,Pig_Iron,3203.251566785654,2.0464069725673375,DELIVERED
2023-09-23,DISP_000799,RAKE_00041,Ranchi,Pig_Iron,3163.802795995082,0.0,DISPATCHED
2023-09-23,DISP_000800,RAKE_00352,Durgapur,Billets,2134.9588789309005,0.0,DISPATCHED
2023-09-24,DISP_000801,RAKE_00287,Durgapur,Wire_Rods,2165.4272074003975,0.0,IN_TRANSIT
2023-09-24,DISP_000802,RAKE_00253,Ranchi,Billets,2924.7712563768964,0.0,DELIVERED
2023-09-24,DISP_000803,RAKE_00289,Ranchi,Pig_Iron,2316.863107352339,0.0,DELIVERED
2023-09-25,DISP_000804,RAKE_00359,Patna,Pig_Iron,2924.6526216588973,0.0,DELIVERED
2023-09-25,DISP_000805,RAKE_00249,Durgapur,TMT_Bars,2158.502099425059,0.0,IN_TRANSIT
2023-09-26,DISP_000806,RAKE_00257,Durgapur,HR_Coils,3557.9036611728375,0.0,DISPATCHED
2023-09-26,DISP_000807,RAKE_00411,Haldia,TMT_Bars,2811.2513869949444,7.300045502842476,DISPATCHED
2023-09-27,DISP_000808,RAKE_00222,Kolkata,CR_Coils,3644.271048125942,0.0,DISPATCHED
2023-09-27,DISP_000809,RAKE_00046,Ranchi,Plates,2867.558977778302,0.0,DISPATCHED
2023-09-27,DISP_000810,RAKE_00112,Durgapur,Pig_Iron,2631.8373990610803,0.0,DISPATCHED
2023-09-28,DISP_000811,RAKE_00357,Ranchi,Pig_Iron,3434.7346363821093,0.0,DELIVERED
2023-09-28,DISP_000812,RAKE_00281,Haldia,Pig_Iron,3019.4686802857,0.0,IN_TRANSIT
2023-09-29,DISP_000813,RAKE_00011,Kolkata,Billets,2783.4264601551367,0.0,IN_TRANSIT
2023-09-29,DISP_000814,RAKE_00119,Ranchi,CR_Coils,3323.3256361158633,0.0,DISPATCHED
2023-09-29,DISP_000815,RAKE_00265,Haldia,Wire_Rods,3151.352482999326,3.769552313132075,DISPATCHED
2023-09-29,DISP_000816,RAKE_00273,Haldia,CR_Coils,2165.425659129486,7.931251856199342,DELIVERED
2023-09-30,DISP_000817,RAKE_00337,Patna,Pig_Iron,3425.3913909194816,2.338942661464997,DELIVERED
2023-09-30,DISP_000818,RAKE_00484,Patna,HR_Coils,3326.5612262921104,0.0,DELIVERED
2023-09-30,DISP_000819,RAKE_00133,Haldia,Pig_Iron,2233.8006173745607,0.0,DISPATCHED
2023-10-01,DISP_000820,RAKE_00157,Durgapur,CR_Coils,2641.804455663304,0.0,DELIVERED
2023-10-01,DISP_000821,RAKE_00172,Ranchi,Pig_Iron,2138.8217871880115,0.0,DISPATCHED
2023-10-02,DISP_000822,RAKE_00129,Durgapur,HR_Coils,3435.8395385021067,0.0,DISPATCHED
2023-10-02,DISP_000823,RAKE_00481,Kolkata,CR_Coils,2463.0932470907046,0.0,DELIVERED
2023-10-03,DISP_000824,RAKE_00206,Ranchi,TMT_Bars,3551.608960213526,0.0,DELIVERED
2023-10-03,DISP_000825,RAKE_00073,Ranchi,Wire_Rods,2736.0180713938153,0.0,DELIVERED
2023-10-03,DISP_000826,RAKE_00372,Ranchi,HR_Coils,3271.4787883796535,0.0,DELIVERED
2023-10-04,DISP_000827,RAKE_00162,Durgapur,Plates,3635.7251928863316,0.0,DELIVERED
2023-10-04,DISP_000828,RAKE_00208,Kolkata,Wire_Rods,3180.168428792012,0.0,DELIVERED
2023-10-05,DISP_000829,RAKE_00432,Ranchi,TMT_Bars,3231.3875127375823,2.069107384863335,DISPATCHED
2023-10-05,DISP_000830,RAKE_00408,Durgapur,CR_Coils,3305.0395548466186,1.9935360713533108,DISPATCHED
2023-10-05,DISP_000831,RAKE_00460,Patna,HR_Coils,2326.902640957029,0.0,IN_TRANSIT
2023-10-05,DISP_000832,RAKE_00307,Durgapur,TMT_Bars,3076.312668034392,0.0,DELIVERED
2023-10-06,DISP_000833,RAKE_00359,Kolkata,Pig_Iron,3623.2203432214965,0.0,DELIVERED
2023-10-06,DISP_000834,RAKE_00022,Kolkata,TMT_Bars,2400.421207231131,0.0,DISPATCHED
2023-10-06,DISP_000835,RAKE_00305,Ranchi,Wire_Rods,2672.5914948623567,0.0,IN_TRANSIT
2023-10-07,DISP_000836,RAKE_00173,Durgapur,CR_Coils,2587.090023793887,0.0,DISPATCHED
2023-10-07,DISP_000837,RAKE_00283,Patna,Plates,2044.7082010157203,1.3377035926094083,DELIVERED
2023-10-07,DISP_000838,RAKE_00176,Kolkata,Plates,2622.3783889823153,0.0,DELIVERED
2023-10-08,DISP_000839,RAKE_00216,Patna,CR_Coils,2617.254490606049,0.0,DELIVERED
2023-10-08,DISP_000840,RAKE_00240,Haldia,Pig_Iron,2988.4502628538285,6.810051392753871,IN_TRANSIT
2023-10-09,DISP_000841,RAKE_00335,Haldia,CR_Coils,2997.6247276202357,4.9679433933357355,DELIVERED
2023-10-09,DISP_000842,RAKE_00104,Ranchi,Wire_Rods,2316.4700159842428,0.0,IN_TRANSIT
2023-10-09,DISP_000843,RAKE_00117,Haldia,Billets,2879.355364717838,0.0,DISPATCHED
2023-10-10,DISP_000844,RAKE_00482,Durgapur,Pig_Iron,3563.157952929516,0.0,IN_TRANSIT
2023-10-10,DISP_000845,RAKE_00235,Durgapur,Wire_Rods,2234.3035050176095,0.0,IN_TRANSIT
2023-10-11,DISP_000846,RAKE_00157,Ranchi,TMT_Bars,2389.919820930271,0.0,IN_TRANSIT
2023-10-11,DISP_000847,RAKE_00062,Ranchi,HR_Coils,3115.73903148907,0.0,DELIVERED
2023-10-11,DISP_000848,RAKE_00050,Haldia,HR_Coils,3391.6829824143188,6.571067811352853,DISPATCHED
2023-10-11,DISP_000849,RAKE_00175,Patna,Wire_Rods,2158.5249336364145,0.0,DISPATCHED
2023-10-12,DISP_000850,RAKE_00496,Patna,Pig_Iron,3171.910000505133,0.0,DISPATCHED
2023-10-12,DISP_000851,RAKE_00017,Haldia,Wire_Rods,3078.9421767577114,0.0,DISPATCHED
2023-10-12,DISP_000852,RAKE_00456,Ranchi,Pig_Iron,2300.2981216179724,1.1165401045854746,DISPATCHED
2023-10-12,DISP_000853,RAKE_00332,Ranchi,HR_Coils,3598.631416446875,0.0,DELIVERED
2023-10-13,DISP_000854,RAKE_00484,Patna,HR_Coils,3100.3423726225537,0.0,DELIVERED
2023-10-13,DISP_000855,RAKE_00084,Patna,Plates,3532.255871851462,0.0,DISPATCHED
2023-10-13,DISP_000856,RAKE_00153,Haldia,Plates,3600.09361200851,0.0,DELIVERED
2023-10-13,DISP_000857,RAKE_00168,Durgapur,Pig_Iron,2809.05171236466,0.0,DELIVERED
2023-10-14,DISP_000858,RAKE_00251,Ranchi,CR_Coils,3217.0580250910125,0.0,DISPATCHED
2023-10-14,DISP_000859,RAKE_00420,Patna,HR_Coils,2690.8455218375566,0.0,DISPATCHED
2023-10-15,DISP_000860,RAKE_00165,Patna,Wire_Rods,3536.8483832882002,0.0,DELIVERED
2023-10-15,DISP_000861,RAKE_00094,Durgapur,CR_Coils,2226.1570857832444,0.0,IN_TRANSIT
2023-10-15,DISP_000862,RAKE_00494,Haldia,Pig_Iron,2395.190724453448,7.016376269611388,DELIVERED
2023-10-16,DISP_000863,RAKE_00204,Patna,TMT_Bars,2467.290989417884,0.0,DISPATCHED
2023-10-16,DISP_000864,RAKE_00402,Ranchi,HR_Coils,2812.6362138382765,2.0913908439137874,IN_TRANSIT
2023-10-16,DISP_000865,RAKE_00327,Haldia,Plates,2465.345092362328,7.389069743727076,IN_TRANSIT
2023-10-17,DISP_000866,RAKE_00049,Patna,Plates,3335.5138071410784,0.0,IN_TRANSIT
2023-10-17,DISP_000867,RAKE_00168,Durgapur,Billets,2953.93206624086,0.0,IN_TRANSIT
2023-10-18,DISP_000868,RAKE_00296,Durgapur,CR_Coils,2250.9268633747747,0.0,DELIVERED
2023-10-18,DISP_000869,RAKE_00484,Kolkata,HR_Coils,3008.3818000341985,0.0,DELIVERED
2023-10-19,DISP_000870,RAKE_00392,Durgapur,Pig_Iron,3291.8979263999763,2.8588542289355363,IN_TRANSIT
2023-10-19,DISP_000871,RAKE_00262,Durgapur,CR_Coils,3017.6447421366966,0.0,IN_TRANSIT
2023-10-19,DISP_000872,RAKE_00337,Kolkata,TMT_Bars,2512.614799704056,0.0,DISPATCHED
2023-10-19,DISP_000873,RAKE_00231,Durgapur,Plates,2461.874894427424,0.0,DELIVERED
2023-10-20,DISP_000874,RAKE_00057,Patna,CR_Coils,2078.9886466988223,1.3530888694260963,DISPATCHED
2023-10-20,DISP_000875,RAKE_00092,Kolkata,HR_Coils,3408.7232237718367,0.0,DISPATCHED
2023-10-20,DISP_000876,RAKE_00427,Ranchi,CR_Coils,3084.1259033549372,0.0,DISPATCHED
2023-10-21,DISP_000877,RAKE_00014,Kolkata,TMT_Bars,2628.053205085351,0.0,DELIVERED
2023-10-21,DISP_000878,RAKE_00475,Kolkata,Wire_Rods,2193.4103493654393,0.0,DISPATCHED
2023-10-21,DISP_000879,RAKE_00454,Kolkata,TMT_Bars,2845.3133863690027,0.0,DISPATCHED
2023-10-22,DISP_000880,RAKE_00074,Ranchi,Pig_Iron,3440.808495983564,1.8758541786576177,IN_TRANSIT
2023-10-22,DISP_000881,RAKE_00140,Haldia,Pig_Iron,2836.0385219002164,6.222657455668783,IN_TRANSIT
2023-10-22,DISP_000882,RAKE_00254,Patna,Plates,2103.1377414004382,0.0,DISPATCHED
2023-10-22,DISP_000883,RAKE_00246,Patna,HR_Coils,2419.5177720203815,0.0,IN_TRANSIT
2023-10-23,DISP_000884,RAKE_00408,Haldia,CR_Coils,2886.1887732201226,0.0,DELIVERED
2023-10-23,DISP_000885,RAKE_00090,Durgapur,HR_Coils,2793.9373043604664,0.0,DISPATCHED
2023-10-24,DISP_000886,RAKE_00252,Durgapur,Pig_Iron,2482.7702040599434,0.0,DISPATCHED
2023-10-24,DISP_000887,RAKE_00178,Durgapur,Plates,2859.629085971648,0.0,DISPATCHED
2023-10-24,DISP_000888,RAKE_00046,Durgapur,Plates,2680.83728766627,0.0,DELIVERED
2023-10-25,DISP_000889,RAKE_00203,Haldia,CR_Coils,3358.7295073607766,0.0,IN_TRANSIT
2023-10-25,DISP_000890,RAKE_00214,Patna,Billets,2889.117709758135,0.0,IN_TRANSIT
2023-10-25,DISP_000891,RAKE_00004,Ranchi,Billets,3086.550861616309,2.2865288219979014,IN_TRANSIT
2023-10-26,DISP_000892,RAKE_00444,Haldia,Billets,2532.8517014801328,0.0,DISPATCHED
2023-10-26,DISP_000893,RAKE_00099,Haldia,TMT_Bars,3375.550469564928,0.0,DELIVERED
2023-10-26,DISP_000894,RAKE_00044,Patna,Billets,3010.0067637222655,0.0,IN_TRANSIT
2023-10-27,DISP_000895,RAKE_00206,Haldia,Billets,2323.5042130949087,3.9921637525912717,DISPATCHED
2023-10-27,DISP_000896,RAKE_00065,Durgapur,CR_Coils,2882.067788313316,0.0,DELIVERED
2023-10-27,DISP_000897,RAKE_00425,Durgapur,TMT_Bars,3466.691361480972,0.0,IN_TRANSIT
2023-10-28,DISP_000898,RAKE_00158,Durgapur,TMT_Bars,3316.7186828395525,0.0,DISPATCHED
2023-10-28,DISP_000899,RAKE_00290,Patna,Wire_Rods,2549.3116791816656,0.0,DELIVERED
2023-10-28,DISP_000900,RAKE_00013,Durgapur,Pig_Iron,3072.5621878766406,0.0,DELIVERED
2023-10-28,DISP_000901,RAKE_00292,Patna,Wire_Rods,3378.4691265434976,1.141625720581765,DISPATCHED
2023-10-29,DISP_000902,RAKE_00166,Kolkata,Wire_Rods,2624.5356214262533,0.0,DISPATCHED
2023-10-29,DISP_000903,RAKE_00315,Durgapur,Pig_Iron,3643.182514495097,0.0,DISPATCHED
2023-10-29,DISP_000904,RAKE_00445,Durgapur,Pig_Iron,3040.087426726999,0.0,DELIVERED
2023-10-30,DISP_000905,RAKE_00127,Patna,Billets,2924.5444234607107,0.0,IN_TRANSIT
2023-10-30,DISP_000906,RAKE_00366,Patna,Plates,2153.285783499699,0.0,IN_TRANSIT
2023-10-30,DISP_000907,RAKE_00302,Haldia,Billets,2129.7679781284596,7.914820776682612,DISPATCHED
2023-10-31,DISP_000908,RAKE_00055,Kolkata,Wire_Rods,2858.3016114526654,0.0,IN_TRANSIT
2023-10-31,DISP_000909,RAKE_00025,Haldia,Pig_Iron,2785.671269606437,0.0,DISPATCHED
2023-10-31,DISP_000910,RAKE_00222,Patna,Pig_Iron,2884.2024793615155,0.0,IN_TRANSIT
2023-11-01,DISP_000911,RAKE_00137,Ranchi,Billets,3119.4679798697634,0.0,DELIVERED
2023-11-01,DISP_000912,RAKE_00096,Ranchi,Plates,2115.4892203480017,0.0,DISPATCHED
2023-11-01,DISP_000913,RAKE_00388,Haldia,Wire_Rods,2979.2764709025328,0.0,DELIVERED
2023-11-01,DISP_000914,RAKE_00451,Haldia,CR_Coils,3093.0568595830655,5.466966986031124,IN_TRANSIT
2023-11-02,DISP_000915,RAKE_00346,Patna,HR_Coils,2096.799931328182,2.7465878389967617,DISPATCHED
2023-11-02,DISP_000916,RAKE_00407,Kolkata,Plates,3071.657953383793,0.0,DISPATCHED
2023-11-02,DISP_000917,RAKE_00111,Durgapur,TMT_Bars,3579.3067225577934,0.0,DISPATCHED
2023-11-02,DISP_000918,RAKE_00423,Durgapur,HR_Coils,3413.1776545091407,0.0,DISPATCHED
2023-11-03,DISP_000919,RAKE_00416,Ranchi,Pig_Iron,2302.3969302619466,0.0,IN_TRANSIT
2023-11-03,DISP_000920,RAKE_00179,Kolkata,Pig_Iron,2354.415455598126,2.1882397416690846,IN_TRANSIT
2023-11-03,DISP_000921,RAKE_00032,Ranchi,Plates,3649.5884621589466,0.0,DISPATCHED
2023-11-03,DISP_000922,RAKE_00043,Haldia,Billets,3315.468575287594,0.0,DISPATCHED
2023-11-04,DISP_000923,RAKE_00298,Patna,Plates,2291.9652051970106,0.0,DISPATCHED
2023-11-04,DISP_000924,RAKE_00053,Patna,Billets,2891.4898116832173,2.997161244208716,DISPATCHED
2023-11-05,DISP_000925,RAKE_00494,Haldia,CR_Coils,3603.0023145284304,0.0,DISPATCHED
2023-11-05,DISP_000926,RAKE_00362,Patna,Plates,3306.627809673914,2.1981481625044226,IN_TRANSIT
2023-11-05,DISP_000927,RAKE_00215,Patna,TMT_Bars,3178.6136422163054,0.0,IN_TRANSIT
2023-11-06,DISP_000928,RAKE_00136,Ranchi,Pig_Iron,2178.331284391893,0.0,DISPATCHED
2023-11-06,DISP_000929,RAKE_00019,Ranchi,Pig_Iron,2306.6058161724154,0.0,IN_TRANSIT
2023-11-06,DISP_000930,RAKE_00058,Haldia,Billets,2792.12421834049,0.0,DELIVERED
2023-11-07,DISP_000931,RAKE_00109,Durgapur,TMT_Bars,2759.757982945082,0.0,DELIVERED
2023-11-07,DISP_000932,RAKE_00297,Patna,Pig_Iron,3511.92370430594,0.0,DISPATCHED
2023-11-07,DISP_000933,RAKE_00304,Haldia,Pig_Iron,2777.5111055577936,0.0,DELIVERED
2023-11-08,DISP_000934,RAKE_00465,Patna,HR_Coils,2837.8303762181868,0.0,DISPATCHED
2023-11-08,DISP_000935,RAKE_00172,Haldia,Billets,2260.7560013802545,4.160153712246405,DELIVERED
2023-11-08,DISP_000936,RAKE_00329,Ranchi,Plates,2962.5835154673896,0.0,DELIVERED
2023-11-08,DISP_000937,RAKE_00317,Haldia,Plates,3212.176299711464,0.0,IN_TRANSIT
2023-11-09,DISP_000938,RAKE_00339,Kolkata,Plates,3374.383055507099,0.0,DELIVERED
2023-11-09,DISP_000939,RAKE_00075,Patna,Wire_Rods,3135.5091499583896,0.0,IN_TRANSIT
2023-11-09,DISP_000940,RAKE_00489,Durgapur,Wire_Rods,2056.4995123206086,0.0,IN_TRANSIT
2023-11-10,DISP_000941,RAKE_00276,Patna,CR_Coils,2815.7416398210785,0.0,DELIVERED
2023-11-10,DISP_000942,RAKE_00037,Patna,Wire_Rods,2791.413952261302,0.0,DISPATCHED
2023-11-10,DISP_000943,RAKE_00216,Kolkata,TMT_Bars,2763.473616615737,0.0,DELIVERED
2023-11-10,DISP_000944,RAKE_00051,Kolkata,Billets,2774.9828967548774,0.0,IN_TRANSIT
2023-11-11,DISP_000945,RAKE_00329,Patna,Wire_Rods,3197.6095830445747,0.0,DELIVERED
2023-11-11,DISP_000946,RAKE_00388,Ranchi,Wire_Rods,2632.297257674615,0.0,DELIVERED
2023-11-12,DISP_000947,RAKE_00254,Durgapur,Pig_Iron,3058.3365703585105,0.0,IN_TRANSIT
2023-11-12,DISP_000948,RAKE_00434,Haldia,Pig_Iron,2716.799169481087,3.3860372952892677,DELIVERED
2023-11-13,DISP_000949,RAKE_00194,Ranchi,Plates,3394.5246323212637,0.0,DELIVERED
2023-11-13,DISP_000950,RAKE_00051,Haldia,CR_Coils,2460.810659926719,0.0,DELIVERED
2023-11-13,DISP_000951,RAKE_00362,Durgapur,TMT_Bars,2559.3534854572517,0.0,DISPATCHED
2023-11-14,DISP_000952,RAKE_00104,Kolkata,TMT_Bars,3057.940757175486,1.9579586651617753,DISPATCHED
2023-11-14,DISP_000953,RAKE_00387,Durgapur,Plates,3191.7279211085242,1.3290801999872441,IN_TRANSIT
2023-11-14,DISP_000954,RAKE_00328,Ranchi,HR_Coils,2929.8404736724337,0.0,DELIVERED
2023-11-14,DISP_000955,RAKE_00458,Kolkata,Billets,2433.979983824649,0.0,IN_TRANSIT
2023-11-15,DISP_000956,RAKE_00488,Kolkata,TMT_Bars,3561.811273831403,0.0,DELIVERED
2023-11-15,DISP_000957,RAKE_00147,Haldia,CR_Coils,2317.4914471734114,7.710584695247682,IN_TRANSIT
2023-11-15,DISP_000958,RAKE_00188,Kolkata,Billets,2991.458558511874,0.0,DELIVERED
2023-11-16,DISP_000959,RAKE_00184,Haldia,CR_Coils,3134.801460466042,0.0,IN_TRANSIT
2023-11-16,DISP_000960,RAKE_00301,Kolkata,CR_Coils,2223.742396077366,0.0,DELIVERED
2023-11-17,DISP_000961,RAKE_00106,Ranchi,Pig_Iron,2824.0398614749597,0.0,DELIVERED
2023-11-17,DISP_000962,RAKE_00432,Haldia,CR_Coils,3420.0591683266734,3.2577222377837867,DELIVERED
2023-11-18,DISP_000963,RAKE_00444,Patna,Plates,2828.483863597542,1.034552701861236,IN_TRANSIT
2023-11-18,DISP_000964,RAKE_00027,Ranchi,Pig_Iron,2366.3115844408985,0.0,DELIVERED
2023-11-19,DISP_000965,RAKE_00103,Patna,Pig_Iron,3105.0369377312163,0.0,DISPATCHED
2023-11-19,DISP_000966,RAKE_00057,Haldia,Plates,2323.036804804708,0.0,DELIVERED
2023-11-20,DISP_000967,RAKE_00019,Patna,Billets,2053.3185310623862,0.0,DELIVERED
2023-11-20,DISP_000968,RAKE_00139,Ranchi,Plates,2777.5212636922424,0.0,DISPATCHED
2023-11-20,DISP_000969,RAKE_00371,Patna,Wire_Rods,3205.1345943736133,0.0,DELIVERED
2023-11-20,DISP_000970,RAKE_00329,Patna,TMT_Bars,2486.2998180006184,0.0,DELIVERED
2023-11-21,DISP_000971,RAKE_00256,Durgapur,Billets,2122.251280303226,0.0,IN_TRANSIT
2023-11-21,DISP_000972,RAKE_00496,Patna,Billets,3608.0221102538308,0.0,DISPATCHED
2023-11-21,DISP_000973,RAKE_00275,Durgapur,HR_Coils,2947.614612391763,0.0,IN_TRANSIT
2023-11-21,DISP_000974,RAKE_00375,Haldia,Wire_Rods,3325.632560363796,6.843533824578149,DISPATCHED
2023-11-22,DISP_000975,RAKE_00420,Kolkata,Billets,2156.072767938616,0.0,IN_TRANSIT
2023-11-22,DISP_000976,RAKE_00173,Ranchi,Wire_Rods,2606.6890765386743,1.0570464225124412,IN_TRANSIT
2023-11-23,DISP_000977,RAKE_00484,Kolkata,TMT_Bars,3447.807840691014,0.0,DISPATCHED
2023-11-23,DISP_000978,RAKE_00085,Ranchi,HR_Coils,2242.4551127240884,0.0,DELIVERED
2023-11-23,DISP_000979,RAKE_00083,Durgapur,CR_Coils,3155.763365371623,0.0,IN_TRANSIT
2023-11-23,DISP_000980,RAKE_00040,Ranchi,HR_Coils,3560.2995985617226,0.0,IN_TRANSIT
2023-11-24,DISP_000981,RAKE_00183,Haldia,Wire_Rods,2215.2249844755224,0.0,DISPATCHED
2023-11-24,DISP_000982,RAKE_00292,Ranchi,Wire_Rods,3595.528501022355,0.0,IN_TRANSIT
2023-11-25,DISP_000983,RAKE_00413,Ranchi,HR_Coils,3440.39991212782,0.0,IN_TRANSIT
2023-11-25,DISP_000984,RAKE_00155,Ranchi,Plates,3613.0949735682834,0.0,IN_TRANSIT
2023-11-26,DISP_000985,RAKE_00218,Durgapur,Billets,2104.7416252444805,0.0,IN_TRANSIT
2023-11-26,DISP_000986,RAKE_00112,Durgapur,Plates,2008.0694316811177,0.0,DISPATCHED
2023-11-27,DISP_000987,RAKE_00224,Ranchi,TMT_Bars,2952.9523753877675,0.0,DELIVERED
2023-11-27,DISP_000988,RAKE_00019,Kolkata,Wire_Rods,2869.2517462052406,0.0,DISPATCHED
2023-11-28,DISP_000989,RAKE_00431,Haldia,Plates,2173.038165616057,3.869066855461686,DISPATCHED
2023-11-28,DISP_000990,RAKE_00274,Durgapur,Billets,2302.1703764004583,1.1245126246528612,DISPATCHED
2023-11-28,DISP_000991,RAKE_00013,Kolkata,Wire_Rods,3630.138881935504,0.0,IN_TRANSIT
2023-11-29,DISP_000992,RAKE_00345,Durgapur,TMT_Bars,2228.7002908380414,0.0,IN_TRANSIT
2023-11-29,DISP_000993,RAKE_00133,Durgapur,Billets,3318.8461859546505,0.0,DISPATCHED
2023-11-29,DISP_000994,RAKE_00442,Ranchi,CR_Coils,2207.1381228413306,0.0,IN_TRANSIT
2023-11-30,DISP_000995,RAKE_00492,Haldia,HR_Coils,2131.0233081527576,0.0,DISPATCHED
2023-11-30,DISP_000996,RAKE_00239,Patna,CR_Coils,2632.2997384264127,0.0,DELIVERED
2023-11-30,DISP_000997,RAKE_00200,Kolkata,Pig_Iron,2936.620673440215,0.0,IN_TRANSIT
2023-11-30,DISP_000998,RAKE_00039,Haldia,Pig_Iron,3418.0915456495636,3.934944792952552,IN_TRANSIT
2023-12-01,DISP_000999,RAKE_00105,Ranchi,Billets,2422.540663060851,0.0,DELIVERED
