date,loading_point_id,shift,tonnes_loaded,hours_operated,equipment_operational_count,equipment_maintenance_flag
2023-10-03,LP1,2,995.8128226401541,7.5517142812844025,2,0
2023-10-03,LP1,3,1015.7112329853477,6.93918528430631,3,0
2023-10-03,LP2,1,828.3293785408722,6.894875108889025,2,0
2023-10-03,LP2,2,1076.4176763538546,6.833696679984293,2,0
2023-10-03,LP2,3,641.7231604427287,7.878728621842729,2,0
2023-10-03,LP3,1,1264.585921449349,7.921114272977286,2,0
2023-10-03,LP3,2,636.8205525470847,7.004064584928386,3,0
2023-10-03,LP3,3,817.8823144333445,6.107232196812205,3,0
2023-10-04,LP1,1,866.9990189295293,7.384754032613307,2,0
2023-10-04,LP1,2,1012.1669555121482,7.194568131980327,3,0
2023-10-04,LP1,3,742.743480869043,6.897282721606451,2,0
2023-10-04,LP2,1,1317.782257263747,7.12953400799532,3,0
2023-10-04,LP2,2,800.3182550095875,6.497843809571394,2,0
2023-10-04,LP2,3,1027.3761133396056,7.714072170358115,2,0
2023-10-04,LP3,1,578.1977925411476,6.09140471741384,2,0
2023-10-04,LP3,2,995.7341967964252,7.505911125136999,2,0
2023-10-04,LP3,3,868.709633869978,6.989762475321457,2,0
2023-10-05,LP1,1,965.3859039765815,6.934069765150803,2,0
2023-10-05,LP1,2,924.7904774640263,7.063607931335889,2,0
2023-10-05,LP1,3,1484.1313344924524,7.847506600210101,2,0
2023-10-05,LP2,1,808.8426454920229,7.607896299544334,3,0
2023-10-05,LP2,2,489.0707665247638,7.164831406449998,2,0
2023-10-05,LP2,3,877.647686140928,7.770420349510829,3,1
2023-10-05,LP3,1,778.5422943227492,7.366380102749485,2,0
2023-10-05,LP3,2,651.9935934880878,6.284584555828024,3,0
2023-10-05,LP3,3,417.3254924571088,7.883158657928364,2,0
2023-10-06,LP1,1,1496.0769923660357,7.789772427528397,2,0
2023-10-06,LP1,2,723.0916507751333,6.929469423134694,3,0
2023-10-06,LP1,3,667.283829925361,7.8354497359729445,2,0
2023-10-06,LP2,1,848.3743708085846,6.255219608270355,2,0
2023-10-06,LP2,2,887.1210182992684,6.9052505875086165,2,0
2023-10-06,LP2,3,1384.3440564255916,6.82357749476083,3,0
2023-10-06,LP3,1,470.4721092163832,7.938211379738419,3,0
2023-10-06,LP3,2,910.7012984777914,6.3247045744233725,2,1
2023-10-06,LP3,3,1270.943831882656,7.6796224628167025,3,0
2023-10-07,LP1,1,1154.2440367027466,7.71010228877816,2,0
2023-10-07,LP1,2,1231.2446935847713,7.380305799418758,2,0
2023-10-07,LP1,3,1466.5162073072386,6.867113750276088,3,0
2023-10-07,LP2,1,644.908164922031,6.586553727614052,3,0
2023-10-07,LP2,2,1467.3251491590586,7.014350086350626,3,0
2023-10-07,LP2,3,1280.5826434207083,6.49070427744141,3,0
2023-10-07,LP3,1,940.2315944592015,6.279633637241131,2,0
2023-10-07,LP3,2,1083.1031045666164,7.418907625364654,3,0
2023-10-07,LP3,3,538.7716790185509,6.65443618082327,2,0
2023-10-08,LP1,1,1432.7775131925607,6.51377263100283,2,0
2023-10-08,LP1,2,1341.5088239874185,6.694911036435132,2,0
2023-10-08,LP1,3,1020.4938611953304,6.498373932550684,3,0
2023-10-08,LP2,1,889.493741393042,7.848289064080362,2,0
2023-10-08,LP2,2,1445.0514509739407,6.137746541041312,2,0
2023-10-08,LP2,3,499.49440735531095,7.958065358857813,2,0
2023-10-08,LP3,1,961.1522360896297,6.831603353994766,2,0
2023-10-08,LP3,2,1210.2822619330027,7.417157989577278,2,0
2023-10-08,LP3,3,1172.1951805436513,7.555203157213917,2,0
2023-10-09,LP1,1,1215.125883988689,7.793951401831962,2,0
2023-10-09,LP1,2,1110.8247573470753,7.750177303294504,3,0
2023-10-09,LP1,3,843.0748430766156,6.923905718907466,2,0
2023-10-09,LP2,1,1136.1882943059627,7.02056705200874,3,0
2023-10-09,LP2,2,1180.289718877632,6.209717915099868,2,0
2023-10-09,LP2,3,437.5868186489209,6.9743815766697175,2,0
2023-10-09,LP3,1,1420.8465650934309,7.028939317766752,2,0
2023-10-09,LP3,2,536.1002801077913,6.926366276109027,2,0
2023-10-09,LP3,3,1462.045547703744,7.542037700729201,3,0
2023-10-10,LP1,1,511.9027847490783,6.469082567646556,3,0
2023-10-10,LP1,2,986.2911654253389,6.471620536329734,2,0
2023-10-10,LP1,3,414.9073918001878,6.030981901574778,3,0
2023-10-10,LP2,1,599.4179286970732,7.148172358397475,2,0
2023-10-10,LP2,2,1033.0390809721102,6.822619503757331,2,0
2023-10-10,LP2,3,1367.7289637756394,7.063162066323919,2,0
2023-10-10,LP3,1,1077.1354362936404,7.487854548221426,3,0
2023-10-10,LP3,2,1167.982598676961,6.381652248001531,2,0
2023-10-10,LP3,3,1065.6842396867091,7.977560096711491,3,0
2023-10-11,LP1,1,1163.670920941785,6.926110260121259,3,0
2023-10-11,LP1,2,804.4298969676249,6.8835290438447,3,0
2023-10-11,LP1,3,1358.7242688802312,6.048105873811642,3,0
2023-10-11,LP2,1,1210.1231950520494,6.494043055344116,2,1
2023-10-11,LP2,2,1423.966610742972,7.426524160563508,2,0
2023-10-11,LP2,3,898.845513079271,7.739485830387588,2,0
2023-10-11,LP3,1,1066.8966339129024,7.188529925796833,2,1
2023-10-11,LP3,2,1022.7859794129336,7.129048734298163,3,0
2023-10-11,LP3,3,1361.2622169773717,6.249034049244923,2,0
2023-10-12,LP1,1,883.6721063134269,7.825789842166054,3,0
2023-10-12,LP1,2,837.0437730223764,6.783232708067316,2,0
2023-10-12,LP1,3,580.8488295209074,7.6923525638955095,2,0
2023-10-12,LP2,1,1410.3915691691548,6.333030108470706,2,0
2023-10-12,LP2,2,806.4795656236097,7.80298633674041,2,0
2023-10-12,LP2,3,1433.3072298473796,7.9647751130033395,3,0
2023-10-12,LP3,1,1479.1724948976978,7.187305188168089,2,0
2023-10-12,LP3,2,461.078950907705,7.658077817391528,3,0
2023-10-12,LP3,3,1206.972989328448,6.5513708896755976,2,0
2023-10-13,LP1,1,888.5393720545447,7.693605317600987,2,0
2023-10-13,LP1,2,1303.7471352403277,6.707780082219809,2,0
2023-10-13,LP1,3,1344.9758611696625,6.290918324347821,2,0
2023-10-13,LP2,1,793.3049749050978,7.630441615450325,3,0
2023-10-13,LP2,2,885.8924655307953,7.24321024480362,2,1
2023-10-13,LP2,3,1006.7197669469682,7.4629083276917845,3,0
2023-10-13,LP3,1,548.4831132319832,7.623372450808137,2,0
2023-10-13,LP3,2,1369.2311825226443,6.170256437010735,3,0
2023-10-13,LP3,3,974.6475141857875,6.84533942318782,2,0
2023-10-14,LP1,1,1088.383548057971,6.986023357478598,3,0
2023-10-14,LP1,2,931.0996286583314,7.190371943110513,3,0
2023-10-14,LP1,3,1096.255636517963,7.550890298055781,3,0
2023-10-14,LP2,1,549.9684916315986,6.868369529503228,3,0
2023-10-14,LP2,2,416.233863079673,6.169097054220503,3,0
2023-10-14,LP2,3,954.6742234473716,6.215892288614007,2,0
2023-10-14,LP3,1,915.0246733974495,7.825887212351122,3,0
2023-10-14,LP3,2,850.9777453909641,7.503938112409146,2,1
2023-10-14,LP3,3,515.1441339549046,6.101689071088057,3,0
2023-10-15,LP1,1,829.2478450638607,7.571695244217759,2,1
2023-10-15,LP1,2,475.75729870470644,7.864136777381441,2,0
2023-10-15,LP1,3,1242.5981146492998,7.7398493624320395,3,0
2023-10-15,LP2,1,1224.4251613138713,6.741705773117307,2,0
2023-10-15,LP2,2,1003.5024131554301,6.360098322128904,3,0
2023-10-15,LP2,3,1472.3202131200785,7.176352191982573,3,0
2023-10-15,LP3,1,1021.7745872775328,6.066572464658148,2,0
2023-10-15,LP3,2,834.3553708135629,6.494773653034878,2,0
2023-10-15,LP3,3,759.4073517055917,7.4535794615240025,2,0
2023-10-16,LP1,1,682.0838273976627,6.966001765449123,2,0
2023-10-16,LP1,2,1036.874050830872,7.862341724575713,2,0
2023-10-16,LP1,3,789.2927058534765,6.270555199762556,2,0
2023-10-16,LP2,1,1040.9499039041798,7.486478042561392,3,0
2023-10-16,LP2,2,656.1158038286641,6.687102754756304,3,0
2023-10-16,LP2,3,961.2839707228,6.146036452957193,2,0
2023-10-16,LP3,1,736.1788581653225,7.566646655501267,2,1
2023-10-16,LP3,2,469.1086743774268,6.604784426383904,2,0
2023-10-16,LP3,3,500.98722048762164,7.32209117133706,3,0
2023-10-17,LP1,1,1039.0960639618545,7.556906105617559,2,0
2023-10-17,LP1,2,1131.3893815979193,6.899239821300721,2,0
2023-10-17,LP1,3,1156.2209187484393,7.387082627491191,3,0
2023-10-17,LP2,1,1112.2683353863845,6.242413976186008,2,0
2023-10-17,LP2,2,659.4154439980872,7.8462578127653435,3,0
2023-10-17,LP2,3,652.349352444909,6.99698676271799,3,0
2023-10-17,LP3,1,936.2114916655296,6.60429732625224,2,0
2023-10-17,LP3,2,671.520521622293,6.570707472770037,2,0
2023-10-17,LP3,3,616.1006139600855,6.302235159175252,3,0
2023-10-18,LP1,1,569.2120515838114,7.770565862207033,2,0
2023-10-18,LP1,2,932.1427906200229,6.485985038184249,2,0
2023-10-18,LP1,3,1340.4183475519153,6.3790935112196765,3,0
2023-10-18,LP2,1,1279.8423756096918,6.567672618426253,3,0
2023-10-18,LP2,2,871.4948503637092,6.767257488444912,2,0
2023-10-18,LP2,3,475.1044063466094,6.402477199914536,2,0
2023-10-18,LP3,1,1119.6689953127789,7.03143361064637,3,0
2023-10-18,LP3,2,1448.8340809977412,6.21908338939905,2,0
2023-10-18,LP3,3,400.1060077318065,7.670301928447755,3,0
2023-10-19,LP1,1,897.5325789875862,6.515850922936597,3,0
2023-10-19,LP1,2,412.4012771806244,7.576516309441682,2,0
2023-10-19,LP1,3,960.3599948514293,7.735498333689156,3,0
2023-10-19,LP2,1,609.5294521707581,6.942608093172396,2,0
2023-10-19,LP2,2,1008.7587778110571,7.807402570311058,3,0
2023-10-19,LP2,3,771.0897816869989,7.990927506956697,2,0
2023-10-19,LP3,1,469.9001423825922,6.638986351450978,3,0
2023-10-19,LP3,2,1025.3712972552248,6.446355029115055,3,0
2023-10-19,LP3,3,808.5321064539662,6.974744121960633,2,0
2023-10-20,LP1,1,1289.0769473440387,6.249900950947641,3,0
2023-10-20,LP1,2,837.4643405313011,7.383008841933243,2,0
2023-10-20,LP1,3,512.2586831305949,6.347165889495215,3,0
2023-10-20,LP2,1,1155.0633156861009,7.9857539812245975,2,0
2023-10-20,LP2,2,1321.757016835431,6.480669293496467,2,0
2023-10-20,LP2,3,1464.0269857362578,6.1221824081068785,2,0
2023-10-20,LP3,1,776.8022254402023,6.491658755801821,3,0
2023-10-20,LP3,2,1364.002025658231,6.7317156923396615,2,0
2023-10-20,LP3,3,873.6813123072592,7.2384987302163655,2,0
2023-10-21,LP1,1,1378.6946885448342,6.075345616938813,2,0
2023-10-21,LP1,2,603.6700125861951,7.240903229670972,2,0
2023-10-21,LP1,3,987.2473580527292,6.388181795123462,3,0
2023-10-21,LP2,1,705.3314705349859,7.461772436225566,2,0
2023-10-21,LP2,2,517.1109680366621,7.450537984842597,3,0
2023-10-21,LP2,3,1052.0758741951847,7.276493555781447,3,0
2023-10-21,LP3,1,964.342433268705,6.237481210782154,3,0
2023-10-21,LP3,2,473.0839850976493,6.180005893611922,3,0
2023-10-21,LP3,3,1302.1710381044097,6.007069493660421,2,0
2023-10-22,LP1,1,1178.2699882651339,6.937841985156717,3,0
2023-10-22,LP1,2,535.0813206159114,7.393732407314095,2,0
2023-10-22,LP1,3,1462.2741103166288,6.175896127416472,2,0
2023-10-22,LP2,1,1075.9963370644184,7.656555341893024,2,0
2023-10-22,LP2,2,794.4291882535683,7.171126960327441,3,0
2023-10-22,LP2,3,698.0039460081683,6.3796678834683025,2,0
2023-10-22,LP3,1,1141.1824955633015,7.21765421253777,2,0
2023-10-22,LP3,2,1098.798995131085,7.737791664637929,3,0
2023-10-22,LP3,3,1372.3657499953247,7.6981694498319015,2,0
2023-10-23,LP1,1,1103.1747308741787,7.4749061700608,2,0
2023-10-23,LP1,2,1375.4815473609078,6.9867273176576035,2,0
2023-10-23,LP1,3,587.0228709699954,7.507973510224996,2,0
2023-10-23,LP2,1,642.6729643647236,7.843262189741149,2,0
2023-10-23,LP2,2,1391.2257889592943,7.441725463600115,2,0
2023-10-23,LP2,3,1429.8556922476662,6.226112067741283,3,0
2023-10-23,LP3,1,439.9620583780265,7.910305540709927,3,0
2023-10-23,LP3,2,424.2361959592578,6.438799143338207,3,1
2023-10-23,LP3,3,1468.312444552413,7.4864582629565986,2,0
2023-10-24,LP1,1,637.1034616093777,6.37029744642339,2,0
2023-10-24,LP1,2,1451.4997367656172,6.208421560712507,2,0
2023-10-24,LP1,3,1432.6665721800239,6.427240037042899,2,0
2023-10-24,LP2,1,1340.4463121763679,7.246636975474937,2,0
2023-10-24,LP2,2,425.54843934470557,7.000515627921153,2,0
2023-10-24,LP2,3,1299.6395244478276,7.326991776017137,2,0
2023-10-24,LP3,1,1195.8693728356816,7.0560948447866725,3,1
2023-10-24,LP3,2,823.9195720196636,7.240301706873446,2,0
2023-10-24,LP3,3,1267.3131370067608,7.172958800451879,2,0
2023-10-25,LP1,1,1451.9641237097123,7.287218865029271,2,0
2023-10-25,LP1,2,405.80689125884794,6.451928993018687,3,0
2023-10-25,LP1,3,1112.7695461419385,7.911627638041835,3,0
2023-10-25,LP2,1,544.4645466195286,6.892428234242585,3,0
2023-10-25,LP2,2,1423.0970792568723,7.102820118887717,2,0
2023-10-25,LP2,3,1220.298759170159,6.762714939763001,3,0
2023-10-25,LP3,1,809.892811491186,6.157770063190918,3,0
2023-10-25,LP3,2,1381.1545029688295,7.097658214183145,2,0
2023-10-25,LP3,3,444.08910096144376,6.4660636442357635,2,0
2023-10-26,LP1,1,1215.5372519536832,6.615670239913987,2,1
2023-10-26,LP1,2,1310.5249471678567,6.199327245034746,2,0
2023-10-26,LP1,3,1100.5258176563254,7.234701643059303,2,0
2023-10-26,LP2,1,1492.5325229866542,6.36590796596686,2,0
2023-10-26,LP2,2,597.2394231839985,7.346266855610304,2,0
2023-10-26,LP2,3,1401.8041914823607,6.080957447358482,2,1
2023-10-26,LP3,1,743.2361272928185,7.1113476726191225,3,0
2023-10-26,LP3,2,1401.2776173020793,7.273910502823675,2,0
2023-10-26,LP3,3,1168.9778669126736,7.035419179560307,3,0
2023-10-27,LP1,1,1322.6900545407802,7.680085819842989,2,0
2023-10-27,LP1,2,912.2221225398442,6.013783657819452,3,0
2023-10-27,LP1,3,1467.2438195682685,6.79631801361656,2,0
2023-10-27,LP2,1,1356.8210928045373,7.007538354460581,3,0
2023-10-27,LP2,2,435.187743011089,7.516175533131316,3,0
2023-10-27,LP2,3,1053.8575834074345,6.006110221218792,2,0
2023-10-27,LP3,1,1479.2098622069202,6.9759238007604205,2,0
2023-10-27,LP3,2,1456.5139225335224,6.450724344160368,2,0
2023-10-27,LP3,3,726.9191550011684,6.881726523065858,3,0
2023-10-28,LP1,1,1477.9178550849347,6.289931310156183,3,1
2023-10-28,LP1,2,1331.737689262508,7.382306371880504,3,0
2023-10-28,LP1,3,1268.6488634323662,6.713957504271195,2,0
2023-10-28,LP2,1,507.1135704132869,7.822367037824697,2,0
2023-10-28,LP2,2,1469.3806495313188,7.38162562579078,2,0
2023-10-28,LP2,3,780.4434060781172,7.268944732442389,2,0
2023-10-28,LP3,1,565.8679407331311,6.221188571569241,3,0
2023-10-28,LP3,2,512.7831869222391,6.223396931699192,3,0
2023-10-28,LP3,3,508.9422113369032,6.215968821614175,3,0
2023-10-29,LP1,1,1279.3837983798833,6.443531354224265,3,0
2023-10-29,LP1,2,733.4267623531229,6.615749668619214,2,0
2023-10-29,LP1,3,415.0975578294624,6.558213568975182,2,0
2023-10-29,LP2,1,1220.492746834999,7.869291162094372,3,0
2023-10-29,LP2,2,1204.0135607797556,7.443352510958031,2,0
2023-10-29,LP2,3,437.2175946468715,7.3625328175313305,2,0
2023-10-29,LP3,1,1449.2107067753948,6.468897233573976,2,0
2023-10-29,LP3,2,741.3563723334249,6.893307546406211,3,0
2023-10-29,LP3,3,937.2270385065341,7.781375815961827,2,0
2023-10-30,LP1,1,674.161963811265,7.27715626509315,2,0
2023-10-30,LP1,2,941.4562520879224,7.281146447425893,2,0
2023-10-30,LP1,3,1216.4527510155353,6.500044181090074,2,0
2023-10-30,LP2,1,767.0242568908643,7.375955255258934,3,0
2023-10-30,LP2,2,1111.7236185035938,7.198897540285343,3,0
2023-10-30,LP2,3,782.156726601381,6.5763678497413025,2,0
2023-10-30,LP3,1,832.6715253311181,6.660253871709296,3,0
2023-10-30,LP3,2,1394.8361913620997,7.29693140838382,3,0
2023-10-30,LP3,3,583.866710819124,6.8187286857494325,3,0
2023-10-31,LP1,1,992.711249741935,6.004921919664907,2,1
2023-10-31,LP1,2,404.7991426071979,7.841152786126793,3,0
2023-10-31,LP1,3,648.874646607141,7.452365690868903,3,0
2023-10-31,LP2,1,1395.8495617086423,7.746340117331111,3,0
2023-10-31,LP2,2,942.8339369864499,6.783597462322829,3,0
2023-10-31,LP2,3,1492.6407233402913,6.329030757515257,2,0
2023-10-31,LP3,1,630.9788912063705,7.030961415351689,3,0
2023-10-31,LP3,2,1260.8833721235778,6.5492900089480415,3,0
2023-10-31,LP3,3,961.9950490262877,7.757605445370486,3,0
2023-11-01,LP1,1,847.2663278007801,6.156553908801237,2,0
2023-11-01,LP1,2,1256.4174203968546,7.368438669319566,3,0
2023-11-01,LP1,3,885.4393984573243,7.991535860911772,3,0
2023-11-01,LP2,1,540.7086093055428,7.812235052861438,3,0
2023-11-01,LP2,2,540.5133459388722,6.296292594634602,3,0
2023-11-01,LP2,3,984.4876957954289,7.502251378388902,3,0
2023-11-01,LP3,1,475.3879320904278,6.242896323520453,3,0
2023-11-01,LP3,2,1459.0087244771423,6.596109365864121,2,0
2023-11-01,LP3,3,1241.3953970949706,7.09442189071544,2,0
2023-11-02,LP1,1,1178.3382025738647,7.230475716734115,2,0
2023-11-02,LP1,2,1079.565187090774,7.923053313545743,2,0
2023-11-02,LP1,3,982.2163065403464,7.696398755779175,3,0
2023-11-02,LP2,1,1207.004845522155,7.67582628417711,2,0
2023-11-02,LP2,2,455.54781435731246,6.152726139180722,2,0
2023-11-02,LP2,3,674.4842156920689,7.308893934825211,2,0
2023-11-02,LP3,1,1018.322834172256,7.629584201127414,3,0
2023-11-02,LP3,2,859.7599274487818,7.2658584224978915,3,0
2023-11-02,LP3,3,1079.654272968532,7.463532929890059,2,0
2023-11-03,LP1,1,1214.1324225031472,6.669668525908915,2,0
2023-11-03,LP1,2,753.7913967189849,6.604050636090837,2,0
2023-11-03,LP1,3,1013.7012943303627,6.1470652019207845,2,0
2023-11-03,LP2,1,1458.8427403089374,6.017635856235348,3,0
2023-11-03,LP2,2,1159.983385535307,6.502623974920894,2,0
2023-11-03,LP2,3,1100.796828123439,6.149383610316991,2,0
2023-11-03,LP3,1,618.3520923722294,6.92919222071861,3,0
2023-11-03,LP3,2,1353.6059225717586,6.304266824335705,3,0
2023-11-03,LP3,3,1480.8353315787701,6.450418630708604,3,0
2023-11-04,LP1,1,1353.8898534393475,7.640606557744682,3,0
2023-11-04,LP1,2,432.1179965528722,7.332378006051003,2,0
2023-11-04,LP1,3,669.0801459836559,6.709402662651694,3,0
2023-11-04,LP2,1,793.4740195930275,7.251844148762044,2,0
2023-11-04,LP2,2,472.2134453023476,7.800036508223508,2,0
2023-11-04,LP2,3,602.9368086351561,6.2614451446045045,2,0
2023-11-04,LP3,1,824.5783078439717,6.413626821775923,3,0
2023-11-04,LP3,2,599.1850865936659,7.083277648309853,2,0
2023-11-04,LP3,3,578.4505736885733,6.531153666994082,2,0
2023-11-05,LP1,1,821.3873377290276,6.316752145464861,2,0
2023-11-05,LP1,2,963.1901867541096,7.360531850420051,3,0
2023-11-05,LP1,3,1196.00986066532,6.371581893882492,3,0
2023-11-05,LP2,1,1289.8264513486854,7.601576558314436,3,0
2023-11-05,LP2,2,993.2635707898428,6.54509978107632,2,0
2023-11-05,LP2,3,1416.2670657529322,6.828905117516401,3,0
2023-11-05,LP3,1,401.18332939947305,7.771745891834584,3,0
2023-11-05,LP3,2,646.2648060341779,7.153578505766797,3,0
2023-11-05,LP3,3,614.027977616161,6.00695512604591,3,0
2023-11-06,LP1,1,1157.8335248736034,7.427844041296869,2,0
2023-11-06,LP1,2,647.6330825278598,6.7346103864396305,3,0
2023-11-06,LP1,3,466.4535671116254,6.645493740958934,2,0
2023-11-06,LP2,1,1144.9591548651733,7.6693932313355555,2,0
2023-11-06,LP2,2,634.4735216258966,7.47282112200924,3,0
2023-11-06,LP2,3,411.2865667563425,6.620214907119629,3,0
2023-11-06,LP3,1,1474.5606859254315,7.123220851134882,3,0
2023-11-06,LP3,2,492.45373288975594,6.530789319185433,3,0
2023-11-06,LP3,3,405.66271582505317,7.661916346432208,3,0
2023-11-07,LP1,1,783.7168161154818,6.11140760655859,2,0
2023-11-07,LP1,2,1284.6078500391077,7.670874960871485,3,0
2023-11-07,LP1,3,795.5804233475258,7.798442107035424,3,0
2023-11-07,LP2,1,491.24698347621353,6.84639640517934,3,0
2023-11-07,LP2,2,406.9550159872231,7.890598881968879,3,0
2023-11-07,LP2,3,1415.8015984613298,7.959961236616872,2,0
2023-11-07,LP3,1,425.46633070982097,6.542799054655316,2,0
2023-11-07,LP3,2,992.1331225137275,7.175051273681515,3,0
2023-11-07,LP3,3,406.39004091274023,7.18303455888445,3,0
2023-11-08,LP1,1,1212.0561508401534,7.836572774517331,3,0
2023-11-08,LP1,2,919.4126257412329,7.495805663084981,2,0
2023-11-08,LP1,3,842.9241018852578,6.209203231812159,2,0
2023-11-08,LP2,1,1362.4464096456122,7.717799320619622,3,0
2023-11-08,LP2,2,1232.4492799616778,6.134997564470001,3,0
2023-11-08,LP2,3,1499.59207230121,7.325189090650946,2,1
2023-11-08,LP3,1,419.3843598366367,6.938819093592017,3,0
2023-11-08,LP3,2,698.6393502036786,7.596822322907315,2,0
2023-11-08,LP3,3,537.0910678627306,7.861838754089859,2,0
2023-11-09,LP1,1,1363.08061298382,6.573973583038825,3,0
2023-11-09,LP1,2,688.0752319188871,7.934951106025741,3,1
2023-11-09,LP1,3,1021.4680578356263,7.231263308312833,2,0
2023-11-09,LP2,1,533.572914219143,7.679034254853257,2,0
2023-11-09,LP2,2,583.8329133494923,6.42823460552699,3,0
2023-11-09,LP2,3,551.3991660268167,7.103037770961361,2,0
2023-11-09,LP3,1,1160.0626600845012,7.992313701367692,3,0
2023-11-09,LP3,2,679.9024142878458,7.968458956413065,3,0
2023-11-09,LP3,3,1475.2598432197165,6.955934864378717,3,0
2023-11-10,LP1,1,772.2585545435486,7.315155157996353,3,0
2023-11-10,LP1,2,1128.4345785849493,7.485663784395781,3,0
2023-11-10,LP1,3,1365.377434186088,6.369530504784963,2,0
2023-11-10,LP2,1,1281.6162088008145,6.165156346632088,2,0
2023-11-10,LP2,2,412.2265822654767,6.357354583910161,2,0
2023-11-10,LP2,3,960.2715346354395,6.402228267004897,2,0
2023-11-10,LP3,1,1422.2856822848285,6.459335388777868,3,0
2023-11-10,LP3,2,729.6700515462921,6.365976087972189,2,0
2023-11-10,LP3,3,1463.303523336097,6.087280864867026,3,0
2023-11-11,LP1,1,601.5837217815541,6.160546801640167,2,0
2023-11-11,LP1,2,940.0165222762225,7.910839174191262,2,0
2023-11-11,LP1,3,1091.8831379850926,6.811951051617517,2,0
2023-11-11,LP2,1,1055.177477333411,7.701767095017914,3,0
2023-11-11,LP2,2,638.4358668481229,7.983733269448639,2,0
2023-11-11,LP2,3,730.0549810428287,7.9703415559620145,2,0
2023-11-11,LP3,1,1226.933043838148,6.434692925138149,3,0
2023-11-11,LP3,2,735.7662818875065,6.923292275765965,3,0
2023-11-11,LP3,3,1000.1456193202689,6.804142993220708,2,0
2023-11-12,LP1,1,788.924582572607,7.230771893244075,2,0
2023-11-12,LP1,2,1453.363557080652,6.9809382288359965,3,0
2023-11-12,LP1,3,816.0022376823451,7.46364477469126,2,0
2023-11-12,LP2,1,978.0730322165804,6.458442355436705,2,0
2023-11-12,LP2,2,1432.453773958094,6.997704438880658,2,0
2023-11-12,LP2,3,1458.723755839364,7.583993277834788,3,0
2023-11-12,LP3,1,1066.0282995229254,6.868089731056464,3,1
2023-11-12,LP3,2,713.5586005740752,7.722424618290242,2,0
2023-11-12,LP3,3,1180.670460045858,7.015621945687215,3,0
2023-11-13,LP1,1,1424.481830102205,6.865120987831501,2,0
2023-11-13,LP1,2,990.589567708848,6.128756158468624,2,1
2023-11-13,LP1,3,1043.2814849732622,7.352347998436196,3,0
2023-11-13,LP2,1,704.6924939764999,7.811840237301224,2,0
2023-11-13,LP2,2,999.8893800807459,7.06771730262403,3,0
2023-11-13,LP2,3,1119.1086658948125,6.7258602875025755,2,0
2023-11-13,LP3,1,876.2440878883333,6.373258093176166,2,0
2023-11-13,LP3,2,941.2679487139453,7.6584414104296945,3,0
2023-11-13,LP3,3,1258.1160355756624,6.55190857318637,3,0
2023-11-14,LP1,1,875.3722179762734,7.655859485404837,3,1
2023-11-14,LP1,2,1050.5703781985862,7.1826186728176005,3,0
2023-11-14,LP1,3,1326.9922523316463,6.039675065002237,3,0
2023-11-14,LP2,1,997.4566525862408,6.144662467328475,3,0
2023-11-14,LP2,2,1153.3283269544268,6.815715888195337,2,0
2023-11-14,LP2,3,827.887542257304,6.699688200864665,3,0
2023-11-14,LP3,1,1227.8021411548946,6.1740717212267,2,0
2023-11-14,LP3,2,623.1091935044377,7.2066443621357985,2,0
2023-11-14,LP3,3,1061.4268721623848,6.142764843040382,3,0
2023-11-15,LP1,1,1347.046843675697,7.11497053743896,3,0
2023-11-15,LP1,2,626.6366299501499,7.968982216364435,3,0
2023-11-15,LP1,3,1340.1203767859931,6.6590026071425505,3,0
2023-11-15,LP2,1,1147.5271352276784,7.963026213420159,2,0
2023-11-15,LP2,2,849.5472208752888,6.036919798083011,3,0
2023-11-15,LP2,3,1427.744139811108,7.468238059578431,2,0
2023-11-15,LP3,1,1448.3980562056431,7.690265535643214,2,0
2023-11-15,LP3,2,537.7046420687765,7.1421357441151265,2,0
2023-11-15,LP3,3,1055.4473429813186,6.3886849339500245,3,1
2023-11-16,LP1,1,839.2996673095843,6.203976379567095,3,0
2023-11-16,LP1,2,1151.081544633869,7.527788421250362,2,0
2023-11-16,LP1,3,528.403325324617,6.03376198137622,3,0
2023-11-16,LP2,1,1468.3918054565297,7.947114531835401,2,0
2023-11-16,LP2,2,643.5125820986439,6.3696632199242345,2,0
2023-11-16,LP2,3,1166.8865207179215,6.879217761756213,3,0
2023-11-16,LP3,1,645.895489874071,7.498351780626889,3,0
2023-11-16,LP3,2,960.7415184635134,7.056634315930168,3,0
2023-11-16,LP3,3,430.0887845472268,7.116382202132476,3,0
2023-11-17,LP1,1,1403.785255457704,6.995254736980434,3,1
2023-11-17,LP1,2,1015.9030041456093,6.861400085607677,3,0
2023-11-17,LP1,3,787.6960150349237,7.429484174727089,3,0
2023-11-17,LP2,1,465.16381567697204,6.990521063692933,3,0
2023-11-17,LP2,2,810.1874780381249,7.151276669051059,3,0
2023-11-17,LP2,3,1295.8899012929483,6.261400120851961,3,0
2023-11-17,LP3,1,1031.5062110519734,6.692579546666084,2,0
2023-11-17,LP3,2,1026.9989812929443,7.253677726586823,2,0
2023-11-17,LP3,3,1335.8661823706188,7.336601781534858,3,0
2023-11-18,LP1,1,1470.279019374374,6.304613216445151,3,0
2023-11-18,LP1,2,1265.2724602886658,7.223907356036676,3,0
2023-11-18,LP1,3,976.8175066301446,7.8954286699772185,2,1
2023-11-18,LP2,1,627.7490594524539,7.767273429006687,3,0
