date,rake_id,arrival_time,wagons_count,status,cycle_time_hours
2023-10-09,RAKE_01115,10:23,59,AVAILABLE,22.231560098627575
2023-10-09,RAKE_01116,15:22,58,AVAILABLE,41.03872928742711
2023-10-09,RAKE_01117,05:55,58,AVAILABLE,31.180234862648586
2023-10-10,RAKE_01118,23:56,59,AVAILABLE,20.716385915126576
2023-10-11,RAKE_01119,07:27,59,UNDER_LOADING,39.90990758219665
2023-10-11,RAKE_01120,04:52,58,UNDER_LOADING,22.421586251442864
2023-10-12,RAKE_01121,21:05,59,AVAILABLE,39.56504406005014
2023-10-12,RAKE_01122,08:00,58,AVAILABLE,45.698340399897965
2023-10-13,RAKE_01123,02:35,58,AVAILABLE,32.843472735875665
2023-10-13,RAKE_01124,15:48,59,AVAILABLE,45.1639795596038
2023-10-13,RAKE_01125,22:53,59,AVAILABLE,23.575005801503167
2023-10-13,RAKE_01126,15:26,58,AVAILABLE,30.085899594139356
2023-10-13,RAKE_01127,12:45,58,AVAILABLE,22.404315100104462
2023-10-13,RAKE_01128,02:15,59,AVAILABLE,38.068224077348205
2023-10-13,RAKE_01129,15:48,58,AVAILABLE,25.646194853941495
2023-10-13,RAKE_01130,05:35,59,AVAILABLE,45.981476619433366
2023-10-14,RAKE_01131,07:38,58,UNDER_LOADING,29.441442595809313
2023-10-14,RAKE_01132,21:15,58,UNDER_LOADING,20.298437302479577
2023-10-14,RAKE_01133,16:14,59,AVAILABLE,25.617984679314752
2023-10-14,RAKE_01134,08:54,59,MAINTENANCE,24.20483407743089
2023-10-14,RAKE_01135,11:48,58,UNDER_LOADING,29.72729560552224
2023-10-14,RAKE_01136,20:16,58,AVAILABLE,20.070072104216152
2023-10-14,RAKE_01137,14:11,58,UNDER_LOADING,30.45537879989142
2023-10-14,RAKE_01138,22:19,58,AVAILABLE,40.16038505028123
2023-10-14,RAKE_01139,17:14,58,AVAILABLE,34.18722770253329
2023-10-15,RAKE_01140,10:37,58,MAINTENANCE,19.948948040464987
2023-10-15,RAKE_01141,16:19,58,AVAILABLE,22.75305627466385
2023-10-15,RAKE_01142,03:30,59,UNDER_LOADING,20.224292098547338
2023-10-15,RAKE_01143,14:37,59,AVAILABLE,44.36170813338087
2023-10-16,RAKE_01144,14:57,58,UNDER_LOADING,35.58276471369723
2023-10-16,RAKE_01145,19:45,58,AVAILABLE,37.739522386814926
2023-10-16,RAKE_01146,23:29,58,AVAILABLE,35.22128915659829
2023-10-16,RAKE_01147,05:14,58,AVAILABLE,21.92280810949079
2023-10-16,RAKE_01148,20:43,58,AVAILABLE,46.85605387147716
2023-10-16,RAKE_01149,09:38,59,AVAILABLE,46.087118755478976
2023-10-16,RAKE_01150,23:09,59,UNDER_LOADING,30.807685234727323
2023-10-16,RAKE_01151,09:37,59,AVAILABLE,43.19950408042788
2023-10-16,RAKE_01152,03:00,59,AVAILABLE,23.74207070556158
2023-10-16,RAKE_01153,23:09,58,MAINTENANCE,44.892194650257736
2023-10-17,RAKE_01154,23:45,59,AVAILABLE,39.23612253683521
2023-10-17,RAKE_01155,19:27,58,AVAILABLE,29.48229495425117
2023-10-17,RAKE_01156,22:07,58,MAINTENANCE,33.03198378764682
2023-10-17,RAKE_01157,11:38,58,AVAILABLE,40.39377885976002
2023-10-17,RAKE_01158,08:08,58,UNDER_LOADING,18.743881323969074
2023-10-18,RAKE_01159,01:28,58,AVAILABLE,26.73352943144887
2023-10-18,RAKE_01160,14:05,58,AVAILABLE,43.714364339713065
2023-10-18,RAKE_01161,22:07,59,AVAILABLE,41.46919645016925
2023-10-18,RAKE_01162,10:07,58,UNDER_LOADING,38.40464665880019
2023-10-18,RAKE_01163,07:23,58,AVAILABLE,23.328717612700625
2023-10-19,RAKE_01164,06:13,59,AVAILABLE,25.481334166903007
2023-10-19,RAKE_01165,03:20,59,AVAILABLE,24.96840219447884
2023-10-19,RAKE_01166,08:06,58,AVAILABLE,34.8749530342887
2023-10-19,RAKE_01167,02:31,59,UNDER_LOADING,30.773744980425626
2023-10-20,RAKE_01168,08:33,58,AVAILABLE,24.60086176496376
2023-10-20,RAKE_01169,16:14,59,AVAILABLE,37.8828692983994
2023-10-20,RAKE_01170,16:58,58,UNDER_LOADING,34.31270379886726
2023-10-20,RAKE_01171,18:51,58,AVAILABLE,32.09752917760326
2023-10-21,RAKE_01172,01:39,58,AVAILABLE,39.86715330592309
2023-10-21,RAKE_01173,06:43,58,AVAILABLE,23.053115172924816
2023-10-21,RAKE_01174,05:32,59,UNDER_LOADING,42.237194590071226
2023-10-21,RAKE_01175,21:49,58,AVAILABLE,31.660823778288176
2023-10-21,RAKE_01176,10:24,59,AVAILABLE,46.73243385152814
2023-10-21,RAKE_01177,14:56,58,AVAILABLE,19.951685950242094
2023-10-21,RAKE_01178,05:36,59,AVAILABLE,23.40460376301686
2023-10-22,RAKE_01179,00:40,58,UNDER_LOADING,36.17694348771791
2023-10-22,RAKE_01180,18:26,59,AVAILABLE,26.971514029785215
2023-10-22,RAKE_01181,10:22,58,AVAILABLE,24.347258783191407
2023-10-22,RAKE_01182,17:35,59,AVAILABLE,34.21520032443543
2023-10-23,RAKE_01183,16:42,58,AVAILABLE,35.69063495869156
2023-10-24,RAKE_01184,08:52,59,AVAILABLE,43.8297893728589
2023-10-25,RAKE_01185,00:48,58,AVAILABLE,34.66321120654773
2023-10-25,RAKE_01186,13:25,58,AVAILABLE,34.695040764680485
2023-10-25,RAKE_01187,08:25,58,AVAILABLE,30.751283242135973
2023-10-25,RAKE_01188,20:22,59,UNDER_LOADING,38.42717303660204
2023-10-25,RAKE_01189,19:35,58,AVAILABLE,30.865856889922192
2023-10-26,RAKE_01190,08:55,58,AVAILABLE,20.67144825068165
2023-10-26,RAKE_01191,23:13,59,AVAILABLE,46.837544233183486
2023-10-26,RAKE_01192,02:30,59,UNDER_LOADING,25.463486105541016
2023-10-26,RAKE_01193,05:07,58,UNDER_LOADING,27.85084730371787
2023-10-27,RAKE_01194,08:18,59,AVAILABLE,30.318285856832027
2023-10-27,RAKE_01195,12:35,58,UNDER_LOADING,47.57913647571866
2023-10-27,RAKE_01196,01:07,59,AVAILABLE,44.26048260373335
2023-10-27,RAKE_01197,21:06,59,AVAILABLE,39.76374269827408
2023-10-27,RAKE_01198,10:54,58,AVAILABLE,33.83319293214549
2023-10-27,RAKE_01199,15:15,59,AVAILABLE,24.336242211941
2023-10-28,RAKE_01200,21:24,59,AVAILABLE,24.37896410210411
2023-10-28,RAKE_01201,10:06,59,AVAILABLE,47.17818244685276
2023-10-28,RAKE_01202,13:51,59,UNDER_LOADING,45.42500471866524
2023-10-28,RAKE_01203,18:52,58,AVAILABLE,22.864251155424398
2023-10-29,RAKE_01204,21:37,58,UNDER_LOADING,34.430094168121855
2023-10-29,RAKE_01205,15:35,59,AVAILABLE,18.717467495865666
2023-10-29,RAKE_01206,22:25,59,AVAILABLE,35.03077001520917
2023-10-29,RAKE_01207,12:01,59,AVAILABLE,37.1381797800008
2023-10-30,RAKE_01208,12:15,58,AVAILABLE,47.31638559721537
2023-10-30,RAKE_01209,08:28,59,AVAILABLE,33.07652868327004
2023-10-30,RAKE_01210,19:15,59,UNDER_LOADING,23.001715649630807
2023-10-30,RAKE_01211,13:30,58,AVAILABLE,45.93193575030847
2023-10-30,RAKE_01212,17:57,59,AVAILABLE,38.52757983767036
2023-10-30,RAKE_01213,00:49,59,UNDER_LOADING,31.2336477517271
2023-10-31,RAKE_01214,00:27,58,AVAILABLE,46.47978425804622
2023-10-31,RAKE_01215,18:16,59,AVAILABLE,39.82097328849017
2023-10-31,RAKE_01216,09:28,58,UNDER_LOADING,24.20780940731704
2023-11-01,RAKE_01217,01:57,58,AVAILABLE,25.867993232919126
2023-11-01,RAKE_01218,07:04,59,AVAILABLE,28.236172961401024
2023-11-01,RAKE_01219,02:46,59,AVAILABLE,22.13693255098396
2023-11-01,RAKE_01220,07:12,59,AVAILABLE,38.82442859805493
2023-11-02,RAKE_01221,00:17,59,AVAILABLE,20.62110038539027
2023-11-02,RAKE_01222,01:03,58,UNDER_LOADING,42.966661636973406
2023-11-02,RAKE_01223,06:23,58,AVAILABLE,37.391921563102
2023-11-02,RAKE_01224,13:42,59,MAINTENANCE,35.94605493848847
2023-11-02,RAKE_01225,10:19,58,AVAILABLE,46.93988437084744
2023-11-02,RAKE_01226,15:39,58,AVAILABLE,32.73713347311468
2023-11-03,RAKE_01227,22:43,59,UNDER_LOADING,25.84803912832112
2023-11-03,RAKE_01228,12:52,58,AVAILABLE,22.41375685418378
2023-11-03,RAKE_01229,11:22,59,AVAILABLE,28.060676899485568
2023-11-03,RAKE_01230,08:13,59,MAINTENANCE,34.591776687140495
2023-11-04,RAKE_01231,14:13,58,AVAILABLE,39.77071023146054
2023-11-04,RAKE_01232,14:50,58,AVAILABLE,31.53077494474816
2023-11-04,RAKE_01233,18:10,59,AVAILABLE,24.51480187718092
2023-11-05,RAKE_01234,19:16,59,AVAILABLE,38.704086152194805
2023-11-05,RAKE_01235,01:46,58,AVAILABLE,44.024418057895716
2023-11-05,RAKE_01236,23:16,59,AVAILABLE,41.46519578174878
2023-11-05,RAKE_01237,17:04,59,AVAILABLE,27.14178642033755
2023-11-05,RAKE_01238,16:12,59,AVAILABLE,40.86369255420629
2023-11-05,RAKE_01239,22:21,58,AVAILABLE,38.16854955848363
2023-11-05,RAKE_01240,15:45,58,AVAILABLE,35.2390544021708
2023-11-05,RAKE_01241,16:53,58,UNDER_LOADING,45.29600698643575
2023-11-06,RAKE_01242,16:16,59,AVAILABLE,25.825298938963705
2023-11-07,RAKE_01243,22:14,59,AVAILABLE,46.99067694160257
2023-11-07,RAKE_01244,08:04,59,AVAILABLE,18.69239679727806
2023-11-07,RAKE_01245,23:20,59,AVAILABLE,24.671422908618787
2023-11-07,RAKE_01246,11:21,58,AVAILABLE,36.36796693985049
2023-11-07,RAKE_01247,02:21,59,AVAILABLE,41.261164047201355
2023-11-08,RAKE_01248,07:39,58,UNDER_LOADING,46.20584326421078
2023-11-08,RAKE_01249,06:45,59,AVAILABLE,45.85793855952444
2023-11-09,RAKE_01250,11:14,58,MAINTENANCE,31.24510006339353
2023-11-09,RAKE_01251,05:07,59,AVAILABLE,35.57554817951754
2023-11-09,RAKE_01252,18:33,59,UNDER_LOADING,33.56824570438853
2023-11-10,RAKE_01253,23:24,59,AVAILABLE,47.468589938451814
2023-11-10,RAKE_01254,21:45,58,AVAILABLE,19.51126908699558
2023-11-10,RAKE_01255,11:06,59,AVAILABLE,22.79718214140394
2023-11-10,RAKE_01256,07:15,58,UNDER_LOADING,19.701669873642548
2023-11-11,RAKE_01257,02:12,59,AVAILABLE,44.15416478243597
2023-11-11,RAKE_01258,05:01,59,AVAILABLE,37.28079596097831
2023-11-12,RAKE_01259,01:35,59,AVAILABLE,27.105698575180817
2023-11-12,RAKE_01260,02:38,58,AVAILABLE,35.05840498789615
2023-11-12,RAKE_01261,15:31,59,MAINTENANCE,43.97266012562036
2023-11-13,RAKE_01262,13:22,58,UNDER_LOADING,41.23845607223401
2023-11-13,RAKE_01263,16:04,59,UNDER_LOADING,40.466986296760226
2023-11-13,RAKE_01264,20:34,58,UNDER_LOADING,31.98989276428034
2023-11-13,RAKE_01265,06:02,58,AVAILABLE,23.992218555359496
2023-11-14,RAKE_01266,20:49,58,AVAILABLE,37.386083288401736
2023-11-14,RAKE_01267,13:14,58,AVAILABLE,26.890757130740166
2023-11-14,RAKE_01268,22:49,59,AVAILABLE,24.515161752190984
2023-11-14,RAKE_01269,00:28,59,MAINTENANCE,34.11385911033828
2023-11-15,RAKE_01270,10:59,59,AVAILABLE,33.04609266363352
2023-11-15,RAKE_01271,02:05,59,UNDER_LOADING,30.547689913322632
2023-11-15,RAKE_01272,03:32,58,UNDER_LOADING,46.5850668980434
2023-11-15,RAKE_01273,06:07,58,AVAILABLE,32.05363914463606
2023-11-16,RAKE_01274,21:49,58,AVAILABLE,28.562481752288946
2023-11-16,RAKE_01275,08:02,58,UNDER_LOADING,41.14129840952407
2023-11-17,RAKE_01276,14:35,59,AVAILABLE,40.905833914938675
2023-11-17,RAKE_01277,07:12,58,UNDER_LOADING,42.74323372726454
2023-11-17,RAKE_01278,21:37,58,UNDER_LOADING,28.586482265212332
2023-11-17,RAKE_01279,19:42,59,AVAILABLE,23.05510101946473
2023-11-17,RAKE_01280,21:44,59,AVAILABLE,42.26305992479543
2023-11-17,RAKE_01281,11:33,59,UNDER_LOADING,20.41105229292876
2023-11-17,RAKE_01282,10:29,59,UNDER_LOADING,33.757939021893165
2023-11-18,RAKE_01283,02:25,58,UNDER_LOADING,19.379326220759562
2023-11-18,RAKE_01284,05:25,58,AVAILABLE,44.33861972844963
2023-11-18,RAKE_01285,21:08,58,AVAILABLE,28.869416629048338
2023-11-18,RAKE_01286,05:52,59,UNDER_LOADING,43.790196376553894
2023-11-18,RAKE_01287,06:06,59,AVAILABLE,18.40094010450943
2023-11-18,RAKE_01288,12:04,59,AVAILABLE,21.005444721484867
2023-11-18,RAKE_01289,19:41,58,AVAILABLE,26.450123988044062
2023-11-18,RAKE_01290,07:16,59,UNDER_LOADING,25.221001777644
2023-11-18,RAKE_01291,04:35,58,UNDER_LOADING,18.632615581213535
2023-11-19,RAKE_01292,17:50,59,UNDER_LOADING,38.1994585413008
2023-11-19,RAKE_01293,10:27,58,AVAILABLE,34.60871877993681
2023-11-19,RAKE_01294,08:00,58,AVAILABLE,39.360661375716205
2023-11-19,RAKE_01295,01:05,59,UNDER_LOADING,21.7352947926337
2023-11-19,RAKE_01296,18:11,59,MAINTENANCE,36.09155203530397
2023-11-21,RAKE_01297,23:11,59,UNDER_LOADING,46.740440943835296
2023-11-21,RAKE_01298,00:48,58,AVAILABLE,36.86094265438122
2023-11-22,RAKE_01299,11:10,59,AVAILABLE,39.61974179904079
2023-11-22,RAKE_01300,08:30,58,UNDER_LOADING,23.17007690998914
2023-11-22,RAKE_01301,02:48,59,AVAILABLE,19.549074966635416
2023-11-22,RAKE_01302,23:12,59,UNDER_LOADING,47.7636487319783
2023-11-23,RAKE_01303,08:59,59,AVAILABLE,34.58773655182522
2023-11-23,RAKE_01304,20:52,59,AVAILABLE,38.70494983313107
2023-11-23,RAKE_01305,18:25,59,AVAILABLE,36.42144113681425
2023-11-23,RAKE_01306,15:58,58,AVAILABLE,26.01524877705733
2023-11-23,RAKE_01307,16:24,58,UNDER_LOADING,30.427557478085095
2023-11-23,RAKE_01308,13:21,59,AVAILABLE,22.150467434497163
2023-11-24,RAKE_01309,06:41,59,MAINTENANCE,47.8725341152674
2023-11-24,RAKE_01310,22:31,58,AVAILABLE,18.49848959673252
2023-11-24,RAKE_01311,23:23,59,AVAILABLE,32.590289378411164
2023-11-24,RAKE_01312,23:42,59,MAINTENANCE,45.781840323870085
2023-11-25,RAKE_01313,21:00,59,AVAILABLE,28.519501730404524
2023-11-25,RAKE_01314,14:42,59,AVAILABLE,41.96264883770044
2023-11-25,RAKE_01315,23:19,59,AVAILABLE,41.55380902909666
2023-11-25,RAKE_01316,23:56,59,AVAILABLE,22.118290193838547
2023-11-25,RAKE_01317,14:26,59,AVAILABLE,23.18837498552033
2023-11-25,RAKE_01318,05:18,59,UNDER_LOADING,31.663883692166998
2023-11-26,RAKE_01319,17:07,59,AVAILABLE,40.0723193681326
2023-11-26,RAKE_01320,18:20,59,AVAILABLE,45.801582684069956
2023-11-27,RAKE_01321,15:02,58,UNDER_LOADING,26.425072500991476
2023-11-27,RAKE_01322,16:03,59,AVAILABLE,42.551567751998064
2023-11-27,RAKE_01323,13:47,58,MAINTENANCE,42.126861589589225
2023-11-27,RAKE_01324,17:42,59,AVAILABLE,36.458927501731665
2023-11-27,RAKE_01325,02:36,58,AVAILABLE,24.08000218936997
2023-11-28,RAKE_01326,01:49,58,AVAILABLE,38.52383236239592
2023-11-28,RAKE_01327,08:31,59,AVAILABLE,23.862015717769452
2023-11-28,RAKE_01328,19:26,59,UNDER_LOADING,44.63147548599716
2023-11-28,RAKE_01329,23:26,58,UNDER_LOADING,36.23076634763663
2023-11-29,RAKE_01330,20:44,58,AVAILABLE,28.261637628950417
2023-11-29,RAKE_01331,15:54,58,AVAILABLE,33.142479999431515
2023-11-30,RAKE_01332,22:28,59,AVAILABLE,42.33974120680317
2023-11-30,RAKE_01333,07:29,59,AVAILABLE,32.90148518197802
2023-11-30,RAKE_01334,23:12,58,AVAILABLE,21.73302992887607
2023-11-30,RAKE_01335,16:12,58,AVAILABLE,25.465446165977795
2023-12-01,RAKE_01336,07:26,58,AVAILABLE,23.552984287735672
2023-12-01,RAKE_01337,23:39,59,AVAILABLE,45.77663054823132
2023-12-01,RAKE_01338,20:32,58,AVAILABLE,28.945759194562992
2023-12-02,RAKE_01339,19:27,58,UNDER_LOADING,28.009697843590544
2023-12-02,RAKE_01340,01:19,58,AVAILABLE,25.659131094140122
2023-12-02,RAKE_01341,05:42,59,AVAILABLE,39.17428037166792
2023-12-02,RAKE_01342,12:14,59,AVAILABLE,38.54492613665109
2023-12-02,RAKE_01343,11:08,59,AVAILABLE,41.00263627010503
2023-12-03,RAKE_01344,14:01,59,AVAILABLE,37.50894922386257
2023-12-03,RAKE_01345,12:57,58,AVAILABLE,22.11773281103302
2023-12-03,RAKE_01346,04:27,59,AVAILABLE,19.94345683308347
2023-12-03,RAKE_01347,11:09,59,AVAILABLE,41.238312917007704
2023-12-04,RAKE_01348,06:25,58,UNDER_LOADING,45.20089684944514
2023-12-04,RAKE_01349,14:33,59,UNDER_LOADING,24.776277494750527
2023-12-04,RAKE_01350,00:40,59,AVAILABLE,39.167150947406924
2023-12-04,RAKE_01351,04:41,58,AVAILABLE,23.595048749104265
2023-12-06,RAKE_01352,13:12,58,MAINTENANCE,45.36759692193054
2023-12-06,RAKE_01353,04:11,59,AVAILABLE,28.564537610871355
2023-12-06,RAKE_01354,18:01,58,AVAILABLE,28.544442739812787
2023-12-06,RAKE_01355,00:51,58,AVAILABLE,34.26622928622963
2023-12-07,RAKE_01356,22:46,59,UNDER_LOADING,34.29084036293109
2023-12-08,RAKE_01357,16:10,59,AVAILABLE,20.497948285987448
2023-12-09,RAKE_01358,12:29,58,AVAILABLE,39.68880159343848
2023-12-09,RAKE_01359,20:34,58,AVAILABLE,19.344787096800143
2023-12-09,RAKE_01360,00:15,58,AVAILABLE,19.9400222557641
2023-12-09,RAKE_01361,10:44,58,UNDER_LOADING,38.329212801115816
2023-12-10,RAKE_01362,21:23,59,UNDER_LOADING,28.342971922972183
2023-12-10,RAKE_01363,00:36,59,AVAILABLE,42.810787753454896
2023-12-10,RAKE_01364,22:08,59,AVAILABLE,22.835985877451122
2023-12-10,RAKE_01365,13:11,59,UNDER_LOADING,29.496192198834393
2023-12-10,RAKE_01366,17:46,58,UNDER_LOADING,28.053215773648343
2023-12-11,RAKE_01367,01:41,58,AVAILABLE,39.44677874779216
2023-12-11,RAKE_01368,15:37,58,AVAILABLE,31.31403011162955
2023-12-12,RAKE_01369,02:06,59,AVAILABLE,20.882018734758425
2023-12-13,RAKE_01370,12:21,59,AVAILABLE,19.715198089096898
2023-12-13,RAKE_01371,17:51,58,AVAILABLE,23.36013157005982
2023-12-13,RAKE_01372,14:59,58,AVAILABLE,29.934027843240877
2023-12-13,RAKE_01373,04:45,59,UNDER_LOADING,26.810205894976278
2023-12-14,RAKE_01374,03:09,58,AVAILABLE,45.85940550569268
2023-12-14,RAKE_01375,13:22,59,AVAILABLE,44.704657308078325
2023-12-15,RAKE_01376,01:56,58,AVAILABLE,35.44857543974069
2023-12-15,RAKE_01377,02:58,59,AVAILABLE,40.15223130176658
2023-12-15,RAKE_01378,05:10,58,UNDER_LOADING,38.71662052221164
2023-12-15,RAKE_01379,13:13,58,UNDER_LOADING,47.04509667341084
2023-12-15,RAKE_01380,21:13,58,AVAILABLE,42.280083702529815
2023-12-15,RAKE_01381,04:15,59,UNDER_LOADING,26.16740452502846
2023-12-16,RAKE_01382,20:30,59,AVAILABLE,39.526796481428555
2023-12-16,RAKE_01383,17:52,58,AVAILABLE,24.45766930710881
2023-12-16,RAKE_01384,11:24,59,AVAILABLE,27.121231511526855
2023-12-16,RAKE_01385,08:48,59,AVAILABLE,21.278221631373807
2023-12-16,RAKE_01386,01:38,58,MAINTENANCE,36.56454599050046
2023-12-16,RAKE_01387,12:56,58,AVAILABLE,44.61503438913644
2023-12-17,RAKE_01388,03:15,58,AVAILABLE,24.332998864853035
2023-12-17,RAKE_01389,03:13,58,AVAILABLE,39.357535114699175
2023-12-17,RAKE_01390,15:07,58,AVAILABLE,19.804745928663362
2023-12-17,RAKE_01391,13:21,59,UNDER_LOADING,47.72539298693084
2023-12-17,RAKE_01392,06:20,59,UNDER_LOADING,37.893357066215174
2023-12-17,RAKE_01393,12:44,59,AVAILABLE,29.736002290461293
2023-12-17,RAKE_01394,22:28,59,AVAILABLE,30.237189433851547
2023-12-18,RAKE_01395,15:11,59,AVAILABLE,19.580369506841855
2023-12-18,RAKE_01396,14:35,58,AVAILABLE,34.563387841239695
2023-12-18,RAKE_01397,10:18,59,AVAILABLE,21.529967181768626
2023-12-18,RAKE_01398,09:22,59,UNDER_LOADING,18.616688523849056
2023-12-18,RAKE_01399,21:12,59,AVAILABLE,20.89744237338787
2023-12-19,RAKE_01400,14:55,58,AVAILABLE,43.34485299518727
2023-12-19,RAKE_01401,20:13,59,AVAILABLE,19.101839064574648
2023-12-20,RAKE_01402,12:58,59,AVAILABLE,25.668506181523863
2023-12-20,RAKE_01403,19:02,58,AVAILABLE,34.32368266036971
2023-12-20,RAKE_01404,15:51,59,AVAILABLE,29.171133986979562
2023-12-20,RAKE_01405,23:29,59,AVAILABLE,40.87382456161623
2023-12-21,RAKE_01406,18:07,58,UNDER_LOADING,32.516331890164224
2023-12-21,RAKE_01407,00:22,58,AVAILABLE,33.148963396476375
2023-12-21,RAKE_01408,06:59,59,AVAILABLE,28.59600229853622
2023-12-21,RAKE_01409,13:44,59,AVAILABLE,33.270382980328606
2023-12-21,RAKE_01410,13:01,58,AVAILABLE,28.812231634159723
2023-12-21,RAKE_01411,23:42,59,UNDER_LOADING,20.70634506708849
2023-12-21,RAKE_01412,06:13,59,AVAILABLE,43.36698082224773
2023-12-22,RAKE_01413,06:13,59,UNDER_LOADING,44.54452831433689
2023-12-22,RAKE_01414,20:56,58,AVAILABLE,44.528383211228665
2023-12-22,RAKE_01415,11:56,59,AVAILABLE,43.89937641057875
2023-12-22,RAKE_01416,00:34,59,AVAILABLE,44.88441755149209
2023-12-22,RAKE_01417,08:35,59,AVAILABLE,27.65488735530916
2023-12-23,RAKE_01418,15:09,58,UNDER_LOADING,26.298224492936484
2023-12-23,RAKE_01419,08:19,59,AVAILABLE,43.06734734911627
2023-12-23,RAKE_01420,16:11,58,AVAILABLE,22.644967615829632
2023-12-23,RAKE_01421,06:11,59,AVAILABLE,37.19927708619174
2023-12-23,RAKE_01422,00:23,58,UNDER_LOADING,35.42965192001976
2023-12-23,RAKE_01423,01:51,58,AVAILABLE,30.865114151887425
2023-12-24,RAKE_01424,03:46,58,UNDER_LOADING,19.376146419661808
2023-12-24,RAKE_01425,01:09,58,AVAILABLE,44.78911236561986
2023-12-25,RAKE_01426,08:19,58,AVAILABLE,36.966847446854715
2023-12-25,RAKE_01427,14:14,58,UNDER_LOADING,19.908209747304166
2023-12-26,RAKE_01428,20:01,59,UNDER_LOADING,25.030854840657526
2023-12-26,RAKE_01429,08:13,59,AVAILABLE,32.94050328708536
2023-12-26,RAKE_01430,16:22,58,AVAILABLE,23.32992249412966
2023-12-26,RAKE_01431,09:17,59,AVAILABLE,26.75032827340082
2023-12-26,RAKE_01432,10:51,58,UNDER_LOADING,34.183722535174596
2023-12-26,RAKE_01433,14:26,58,AVAILABLE,44.266008123630314
2023-12-26,RAKE_01434,15:18,58,UNDER_LOADING,25.96947136971958
2023-12-27,RAKE_01435,22:54,58,AVAILABLE,24.2204311642047
2023-12-27,RAKE_01436,07:02,59,AVAILABLE,44.874293882190024
2023-12-27,RAKE_01437,12:18,58,UNDER_LOADING,46.242877556670344
2023-12-27,RAKE_01438,09:50,58,AVAILABLE,35.901470355092634
2023-12-27,RAKE_01439,10:27,58,MAINTENANCE,31.132936444196687
2023-12-27,RAKE_01440,17:45,59,UNDER_LOADING,22.33537522762652
2023-12-27,RAKE_01441,21:20,58,AVAILABLE,26.543826169952567
2023-12-28,RAKE_01442,09:22,59,AVAILABLE,36.71433944249241
2023-12-28,RAKE_01443,22:32,59,MAINTENANCE,43.81452001871592
2023-12-28,RAKE_01444,09:30,58,MAINTENANCE,42.31924800760258
2023-12-30,RAKE_01445,20:56,58,UNDER_LOADING,41.37983788111069
2023-12-30,RAKE_01446,17:30,58,UNDER_LOADING,37.84228781247274
2023-12-31,RAKE_01447,11:04,59,AVAILABLE,28.80303590090555
2023-12-31,RAKE_01448,14:53,59,UNDER_LOADING,42.26612629517297
2023-12-31,RAKE_01449,02:08,59,AVAILABLE,26.536111094438994
2023-12-31,RAKE_01450,11:06,58,UNDER_LOADING,18.13268640385225
