date,material_type,opening_stock_tonnes,production_tonnes,dispatched_tonnes,closing_stock_tonnes
2023-10-04,Billets,3963286.4319087584,22652.26795773994,1389.8003233316972,3963286.4319087584
2023-10-05,HR_Coils,4066357.392267081,19840.838750432737,2795.703667629724,4066357.392267081
2023-10-05,CR_Coils,3988142.9253122364,14411.774573446908,2398.7583802954177,3988142.9253122364
2023-10-05,Plates,4058045.196553465,20062.08533353014,2580.4016480771197,4058045.196553465
2023-10-05,Wire_Rods,3993894.6613804726,20562.44444526424,1248.3364113455852,3993894.6613804726
2023-10-05,TMT_Bars,4049284.256165832,19080.992008132198,1269.9739774150157,4049284.256165832
2023-10-05,Pig_Iron,4092793.208745549,22000.016771608785,1224.492015089792,4092793.208745549
2023-10-05,Billets,3981335.667658771,20763.574078631584,2714.33832861905,3981335.667658771
2023-10-06,HR_Coils,4085096.0290944832,20158.572044789486,1419.935217387209,4085096.0290944832
2023-10-06,CR_Coils,4006566.431528302,20709.809706824923,2286.3034907594433,4006566.431528302
2023-10-06,Plates,4076267.1505013383,20254.286680239704,2032.332732366518,4076267.1505013383
2023-10-06,Wire_Rods,4011343.739645278,19537.858088553203,2088.7798237477073,4011343.739645278
2023-10-06,TMT_Bars,4070122.234073729,22228.848624679747,1390.8707167825364,4070122.234073729
2023-10-06,Pig_Iron,4109628.5288452446,19105.812286603774,2270.492186907979,4109628.5288452446
2023-10-06,Billets,4001354.94591748,21105.479327626235,1086.2010689166623,4001354.94591748
2023-10-07,HR_Coils,4104016.145705259,21907.06116329065,2986.9445525152573,4104016.145705259
2023-10-07,CR_Coils,4026187.1291201604,20674.21540484372,1053.517812985458,4026187.1291201604
2023-10-07,Plates,4090916.4029962854,15749.565576378714,1100.3130814317244,4090916.4029962854
2023-10-07,Wire_Rods,4031532.2529654237,21837.808159929264,1649.2948397833627,4031532.2529654237
2023-10-07,TMT_Bars,4088792.2218068982,21333.23844470855,2663.2507115390767,4088792.2218068982
2023-10-07,Pig_Iron,4126270.8261997546,18156.67577806343,1514.3784235534858,4126270.8261997546
2023-10-07,Billets,4017220.2671569637,17809.19126706626,1943.8700275826563,4017220.2671569637
2023-10-08,HR_Coils,4122691.9268749775,19711.735832070743,1035.9546623523859,4122691.9268749775
2023-10-08,CR_Coils,4048224.2820384284,23194.911551235175,1157.7586329672883,4048224.2820384284
2023-10-08,Plates,4108650.1472550062,19949.676355802534,2215.932097081414,4108650.1472550062
2023-10-08,Wire_Rods,4051245.4942918317,21101.958265306792,1388.7169388988573,4051245.4942918317
2023-10-08,TMT_Bars,4105078.585651304,18674.87297044495,2388.509126039051,4105078.585651304
2023-10-08,Pig_Iron,4143523.211722289,19823.167872568978,2570.7823500343543,4143523.211722289
2023-10-08,Billets,4035892.1928278706,21372.594069851788,2700.6683989445664,4035892.1928278706
2023-10-09,HR_Coils,4139026.471878152,17602.14367917315,1267.5986759986454,4139026.471878152
2023-10-09,CR_Coils,4070357.3228878253,24044.057947460806,1911.01709806385,4070357.3228878253
2023-10-09,Plates,4123638.6314502056,17882.647095006898,2894.1628998076912,4123638.6314502056
2023-10-09,Wire_Rods,4065357.096089034,16655.768882090466,2544.1670848886156,4065357.096089034
2023-10-09,TMT_Bars,4122331.525781742,18486.86089412988,1233.9207636922965,4122331.525781742
2023-10-09,Pig_Iron,4161633.3796444563,20115.16841220388,2005.0004900367885,4161633.3796444563
2023-10-09,Billets,4054356.7419849127,21309.31032071961,2844.7611636776774,4054356.7419849127
2023-10-10,HR_Coils,4157390.4624633975,20244.068196291846,1880.0776110463717,4157390.4624633975
2023-10-10,CR_Coils,4086717.528051364,19035.040381220024,2674.8352176819376,4086717.528051364
2023-10-10,Plates,4146090.9464545012,24444.00244667295,1991.6874423771146,4146090.9464545012
2023-10-10,Wire_Rods,4087195.6180722616,23052.14533771888,1213.6233544915074,4087195.6180722616
2023-10-10,TMT_Bars,4140481.4468892235,19445.63095960051,1295.7098521190146,4140481.4468892235
2023-10-10,Pig_Iron,4185439.3405124107,24899.3123735708,1093.3515056163594,4185439.3405124107
2023-10-10,Billets,4075420.903501241,22454.790997479784,1390.629481151129,4075420.903501241
2023-10-11,HR_Coils,4174741.116398317,20137.882134660278,2787.228199740868,4174741.116398317
2023-10-11,CR_Coils,4106524.5469383337,22107.414978856203,2300.396091886513,4106524.5469383337
2023-10-11,Plates,4161749.0404578308,18135.80787309527,2477.713869765822,4161749.0404578308
2023-10-11,Wire_Rods,4101577.2448238116,16624.949668336776,2243.3229167866557,4101577.2448238116
2023-10-11,TMT_Bars,4162620.012902909,23911.644597962113,1773.0785842766954,4162620.012902909
2023-10-11,Pig_Iron,4202224.090909948,18218.47266312883,1433.7222655920032,4202224.090909948
2023-10-11,Billets,4092509.6248658686,19939.9505326475,2851.2291680196613,4092509.6248658686
2023-10-12,HR_Coils,4192094.679920927,19383.223085726757,2029.659563116043,4192094.679920927
2023-10-12,CR_Coils,4123487.254797176,18924.907621258182,1962.1997624158787,4123487.254797176
2023-10-12,Plates,4179232.9208592013,20476.088578557392,2992.2081771870917,4179232.9208592013
2023-10-12,Wire_Rods,4116674.858119107,16865.473272071922,1767.8599767769533,4116674.858119107
2023-10-12,TMT_Bars,4177426.6095717642,17514.8472986396,2708.2506297844784,4177426.6095717642
2023-10-12,Pig_Iron,4215697.549854748,16198.147065433632,2724.688120633712,4215697.549854748
2023-10-12,Billets,4108059.737952687,17015.453507533875,1465.340420715591,4108059.737952687
2023-10-13,HR_Coils,4206407.1656124955,15502.165076268457,1189.6793847003241,4206407.1656124955
2023-10-13,CR_Coils,4137646.448462709,17110.433896964314,2951.2402314317287,4137646.448462709
2023-10-13,Plates,4196465.549113744,19084.42198281446,1851.793728271134,4196465.549113744
2023-10-13,Wire_Rods,4134318.9363279995,18648.518852912825,1004.440644020391,4134318.9363279995
2023-10-13,TMT_Bars,4196481.972174067,21053.39826996084,1998.0356676579172,4196481.972174067
2023-10-13,Pig_Iron,4233209.913663917,19750.96453666368,2238.6007274949006,4233209.913663917
2023-10-13,Billets,4122468.7817741153,16961.22031632426,2552.176494896068,4122468.7817741153
2023-10-14,HR_Coils,4222855.499222266,19334.217846217194,2885.8842364472775,4222855.499222266
2023-10-14,CR_Coils,4154429.2209244426,19613.113719624842,2830.341257890926,4154429.2209244426
2023-10-14,Plates,4217105.145827656,23519.868354021924,2880.271640109737,4217105.145827656
2023-10-14,Wire_Rods,4149855.131670155,16600.445638674864,1064.2502965189456,4149855.131670155
2023-10-14,TMT_Bars,4216140.7170599615,22082.293153555,2423.5482676609354,4216140.7170599615
2023-10-14,Pig_Iron,4256612.097832053,24853.900093747507,1451.7159256113732,4256612.097832053
2023-10-14,Billets,4143052.8017286537,21959.12532894958,1375.105374411308,4143052.8017286537
2023-10-15,HR_Coils,4238830.839759751,18575.977674684582,2600.6371371985006,4238830.839759751
2023-10-15,CR_Coils,4176364.6201045993,23769.65855850217,1834.2593783457596,4176364.6201045993
2023-10-15,Plates,4231006.132325689,16734.186649598538,2833.2001515646716,4231006.132325689
2023-10-15,Wire_Rods,4166681.0202606567,17910.758772092842,1084.8701815914133,4166681.0202606567
2023-10-15,TMT_Bars,4229762.640818886,16226.28541789911,2604.3616589743265,4229762.640818886
2023-10-15,Pig_Iron,4277419.693269229,22081.264259740627,1273.6688225651912,4277419.693269229
2023-10-15,Billets,4158784.492889061,17084.845563537514,1353.154403129969,4158784.492889061
2023-10-16,HR_Coils,4255675.2015526835,18799.065223981845,1954.703431048998,4255675.2015526835
2023-10-16,CR_Coils,4192723.4508004053,18150.010577551206,1791.179881745599,4192723.4508004053
2023-10-16,Plates,4247766.918565286,18733.130851854512,1972.344612257342,4247766.918565286
2023-10-16,Wire_Rods,4186217.130073157,22416.16285656231,2880.0530440621105,4186217.130073157
2023-10-16,TMT_Bars,4244941.401632691,17493.53868493176,2314.777871127146,4244941.401632691
2023-10-16,Pig_Iron,4297176.879535164,21337.8050296192,1580.6187636840014,4297176.879535164
2023-10-16,Billets,4181360.3395922547,23921.664127829332,1345.81742463569,4181360.3395922547
2023-10-17,HR_Coils,4272352.740730394,18517.63172797226,1840.0925502618672,4272352.740730394
2023-10-17,CR_Coils,4209602.4245596,18782.255813729942,1903.2820545354753,4209602.4245596
2023-10-17,Plates,4268646.5393593805,23082.209613893137,2202.5888197990325,4268646.5393593805
2023-10-17,Wire_Rods,4206113.121678709,21427.9970126307,1532.0054070795359,4206113.121678709
2023-10-17,TMT_Bars,4262653.545257531,20247.16211903392,2535.0184941936336,4262653.545257531
2023-10-17,Pig_Iron,4318628.216242178,22648.257197973457,1196.9204909587631,4318628.216242178
2023-10-17,Billets,4201442.739320257,22203.306455203474,2120.906727201309,4201442.739320257
2023-10-18,HR_Coils,4288827.6792260865,18722.00180218055,2247.0633064882227,4288827.6792260865
2023-10-18,CR_Coils,4229188.053220066,20999.29182259622,1413.6631621302906,4229188.053220066
2023-10-18,Plates,4286758.448019664,20763.9313612822,2652.0227009992423,4286758.448019664
2023-10-18,Wire_Rods,4228681.217989497,24798.960561202446,2230.864250415355,4228681.217989497
2023-10-18,TMT_Bars,4278195.007211309,17832.90638307417,2291.4444292959456,4278195.007211309
2023-10-18,Pig_Iron,4337421.561889791,20788.83265913937,1995.487011526877,4337421.561889791
2023-10-18,Billets,4222072.069802186,23448.518916283167,2819.188434352677,4222072.069802186
2023-10-19,HR_Coils,4307991.313799398,21551.4897362868,2387.855162975249,4307991.313799398
2023-10-19,CR_Coils,4250682.357670022,23257.97557974742,1763.6711297915251,4250682.357670022
2023-10-19,Plates,4306553.745431131,21272.50918703511,1477.2117755681725,4306553.745431131
2023-10-19,Wire_Rods,4254760.670422354,27221.575782504027,1142.1233496469745,4254760.670422354
2023-10-19,TMT_Bars,4295135.533016929,18271.247479980993,1330.7216743607191,4295135.533016929
2023-10-19,Pig_Iron,4360033.696423985,25597.500438361636,2985.3659041673195,4360033.696423985
2023-10-19,Billets,4239773.772561946,19515.236551742615,1813.5337919832805,4239773.772561946
2023-10-20,HR_Coils,4326996.971006949,21803.031662106325,2797.3744545548134,4326996.971006949
2023-10-20,CR_Coils,4265661.256761012,16320.03780476033,1341.1387137705287,4265661.256761012
2023-10-20,Plates,4322011.170874584,17308.14718613473,1850.7217426816992,4322011.170874584
2023-10-20,Wire_Rods,4272775.136159796,20935.5026715088,2921.0369340668976,4272775.136159796
2023-10-20,TMT_Bars,4313113.861950369,19160.593436277362,1182.2645028385998,4313113.861950369
2023-10-20,Pig_Iron,4379733.290883613,21887.563027252392,2187.9685676250056,4379733.290883613
2023-10-20,Billets,4256062.397096057,19126.968335503654,2838.3438013926043,4256062.397096057
2023-10-21,HR_Coils,4342907.244186135,18809.639925094187,2899.3667459085013,4342907.244186135
2023-10-21,CR_Coils,4283920.88065863,20951.6388518416,2692.0149542235513,4283920.88065863
2023-10-21,Plates,4340912.635045772,21613.33303590953,2711.868864720299,4340912.635045772
2023-10-21,Wire_Rods,4289358.014890676,18887.24463911555,2304.3659082349313,4289358.014890676
2023-10-21,TMT_Bars,4335459.324482273,23786.30874809418,1440.8462161899852,4335459.324482273
2023-10-21,Pig_Iron,4397040.60894788,19768.67515323661,2461.3570889698394,4397040.60894788
2023-10-21,Billets,4272673.886910511,19568.25874337042,2956.7689289174464,4272673.886910511
2023-10-22,HR_Coils,4361745.935599418,20890.558442629255,2051.8670293456216,4361745.935599418
2023-10-22,CR_Coils,4300328.978191928,17929.492251451076,1521.3947181538024,4300328.978191928
2023-10-22,Plates,4358110.309918041,19344.61700779874,2146.9421355299955,4358110.309918041
2023-10-22,Wire_Rods,4306170.156900805,19193.362722610505,2381.220712481233,4306170.156900805
2023-10-22,TMT_Bars,4353178.33336381,19135.56950038524,1416.5606188488262,4353178.33336381
2023-10-22,Pig_Iron,4412304.732061862,17702.50180920076,2438.3786952188448,4412304.732061862
2023-10-22,Billets,4292028.666249038,21529.645056295492,2174.8657177687837,4292028.666249038
2023-10-23,HR_Coils,4379993.464528394,20472.22874727179,2224.6998182961042,4379993.464528394
2023-10-23,CR_Coils,4317790.791278709,19073.788946260793,1611.9758594796683,4317790.791278709
2023-10-23,Plates,4376314.476795893,19514.700498074337,1310.5336202224023,4376314.476795893
2023-10-23,Wire_Rods,4326003.454635592,22080.197525397605,2246.8997906113136,4326003.454635592
2023-10-23,TMT_Bars,4370351.708828237,19345.84144273227,2172.465978305144,4370351.708828237
2023-10-23,Pig_Iron,4425951.189693693,15322.482007258677,1676.0243754276098,4425951.189693693
2023-10-23,Billets,4307696.005683187,17259.126769242066,1591.7873350917744,4307696.005683187
2023-10-24,HR_Coils,4395915.691279107,17616.71567403724,1694.488923324568,4395915.691279107
2023-10-24,CR_Coils,4336342.2890384495,20531.26443673893,1979.7666769976404,4336342.2890384495
2023-10-24,Plates,4391161.05400128,17796.216675609336,2949.6394702223224,4391161.05400128
2023-10-24,Wire_Rods,4341188.689736666,17712.36434512707,2527.129244052413,4341188.689736666
2023-10-24,TMT_Bars,4394774.9677457055,27126.73839579968,2703.4794783309767,4394774.9677457055
2023-10-24,Pig_Iron,4443601.625270125,19661.73471423951,2011.2991378070622,4443601.625270125
2023-10-24,Billets,4326111.297763283,20467.53930365408,2052.247223557554,4326111.297763283
2023-10-25,HR_Coils,4416929.806356249,22422.76440001697,1408.6493228740553,4416929.806356249
2023-10-25,CR_Coils,4354642.875059578,20742.677693730333,2442.091672602157,4354642.875059578
2023-10-25,Plates,4406580.494907732,17262.60891803314,1843.1680115812724,4406580.494907732
2023-10-25,Wire_Rods,4359771.882817614,21068.08679858358,2484.8937176354225,4359771.882817614
2023-10-25,TMT_Bars,4412829.896982673,19873.039999592518,1818.1107626252508,4412829.896982673
2023-10-25,Pig_Iron,4457638.872063556,15254.281167858431,1217.0343744278161,4457638.872063556
2023-10-25,Billets,4342784.244044295,18019.05365658264,1346.107375571767,4342784.244044295
2023-10-26,HR_Coils,4426609.531220794,12302.865020693527,2623.1401561493667,4426609.531220794
2023-10-26,CR_Coils,4371362.168220445,18236.526139985064,1517.2329791178652,4371362.168220445
2023-10-26,Plates,4424969.860417085,19918.074354486376,1528.7088451341388,4424969.860417085
2023-10-26,Wire_Rods,4378840.847408683,21927.700771073807,2858.736180004663,4378840.847408683
2023-10-26,TMT_Bars,4434935.388420176,24420.762683236982,2315.2712457336993,4434935.388420176
2023-10-26,Pig_Iron,4476035.321958458,19625.0650026715,1228.6151077687127,4476035.321958458
2023-10-26,Billets,4360344.75599688,18847.68249284981,1287.1705402638686,4360344.75599688
2023-10-27,HR_Coils,4443906.711272435,18841.914917082526,1544.7348654405587,4443906.711272435
2023-10-27,CR_Coils,4388043.492162846,18869.315318054498,2187.9913756532655,4388043.492162846
2023-10-27,Plates,4439314.845036959,16850.635559685346,2505.650939811346,4439314.845036959
2023-10-27,Wire_Rods,4398255.3834180245,20963.528896248215,1548.992886906394,4398255.3834180245
2023-10-27,TMT_Bars,4454055.695213175,21861.590867829393,2741.284074829929,4454055.695213175
2023-10-27,Pig_Iron,4493791.7280971855,18974.766496494954,1218.360357768297,4493791.7280971855
2023-10-27,Billets,4380053.788660326,21124.230999532487,1415.1983360863592,4380053.788660326
2023-10-28,HR_Coils,4461475.958544647,20510.177114497947,2940.929842285755,4461475.958544647
2023-10-28,CR_Coils,4408414.258548063,21640.25611252473,1269.4897273073154,4408414.258548063
2023-10-28,Plates,4457047.291531027,20508.669109515387,2776.222615447622,4457047.291531027
2023-10-28,Wire_Rods,4415587.461544795,19739.94827757844,2407.870150808191,4415587.461544795
2023-10-28,TMT_Bars,4472172.387028414,19262.865996521694,1146.1741812834134,4472172.387028414
2023-10-28,Pig_Iron,4509194.7880861405,17370.473646755087,1967.413657799888,4509194.7880861405
2023-10-28,Billets,4392886.669506754,14870.839552717212,2037.9587062896128,4392886.669506754
2023-10-29,HR_Coils,4480552.9552692585,21941.275987442918,2864.279262831675,4480552.9552692585
2023-10-29,CR_Coils,4427958.773454695,21386.7240927859,1842.2091861543374,4427958.773454695
2023-10-29,Plates,4472949.533265799,17795.768965700227,1893.527230928552,4472949.533265799
2023-10-29,Wire_Rods,4436340.229814403,21977.735779180533,1224.9675095727566,4436340.229814403
2023-10-29,TMT_Bars,4492786.85949582,22892.817594281376,2278.345126875325,4492786.85949582
2023-10-29,Pig_Iron,4526219.569041549,18446.574907186063,1421.7939517781933,4526219.569041549
2023-10-29,Billets,4412694.054408431,20962.45141812552,1155.0665164474137,4412694.054408431
2023-10-30,HR_Coils,4494092.929160684,16533.811891568315,2993.838000141588,4494092.929160684
2023-10-30,CR_Coils,4445396.458073418,18976.94387464776,1539.2592559256104,4445396.458073418
2023-10-30,Plates,4492314.948062539,20647.521126997544,1282.1063302576079,4492314.948062539
2023-10-30,Wire_Rods,4451931.464666942,17990.215601733667,2398.980749194353,4451931.464666942
2023-10-30,TMT_Bars,4508295.271537015,18151.7763530396,2643.364311843804,4508295.271537015
2023-10-30,Pig_Iron,4543305.66503362,18214.250978323296,1128.1549862526933,4543305.66503362
2023-10-30,Billets,4432473.620688468,20990.352894976408,1210.786614939574,4432473.620688468
2023-10-31,HR_Coils,4513894.923834948,20982.34232142783,1180.3476471640918,4513894.923834948
2023-10-31,CR_Coils,4463909.1182916835,19606.578824911438,1093.9186066450225,4463909.1182916835
2023-10-31,Plates,4510767.178036573,20771.14293130279,2318.912957268568,4510767.178036573
2023-10-31,Wire_Rods,4469512.319389975,19757.481102510923,2176.6263794787283,4469512.319389975
2023-10-31,TMT_Bars,4525015.992835721,19046.334611825918,2325.613313119866,4525015.992835721
2023-10-31,Pig_Iron,4560746.638286485,19452.3075794143,2011.3343265483622,4560746.638286485
2023-10-31,Billets,4450838.489789956,20999.88447229932,2635.015370811163,4450838.489789956
2023-11-01,HR_Coils,4532073.558471433,20271.97124148225,2093.336604997151,4532073.558471433
2023-11-01,CR_Coils,4480621.958419703,19550.333997618225,2837.4938695992496,4480621.958419703
2023-11-01,Plates,4528398.975772869,19603.094801303963,1971.2970650079865,4528398.975772869
2023-11-01,Wire_Rods,4485249.654882483,18318.652814931298,2581.3173224231978,4485249.654882483
2023-11-01,TMT_Bars,4543220.097221428,20018.825093074236,1814.7207073672682,4543220.097221428
2023-11-01,Pig_Iron,4580178.426627581,21302.236130648656,1870.4477895528858,4580178.426627581
2023-11-01,Billets,4462083.415736554,13942.91003707403,2697.984090475834,4462083.415736554
2023-11-02,HR_Coils,4548518.031339241,17659.792538523943,1215.3196707153265,4548518.031339241
2023-11-02,CR_Coils,4495981.623092721,17489.50018298483,2129.835509966416,4495981.623092721
2023-11-02,Plates,4546237.658722997,20291.35588568519,2452.6729355575712,4546237.658722997
2023-11-02,Wire_Rods,4507548.406823706,24799.593172056415,2500.8412308341076,4507548.406823706
2023-11-02,TMT_Bars,4559826.600091504,18789.489924415942,2182.987054339951,4559826.600091504
2023-11-02,Pig_Iron,4599738.247494539,21455.949835277228,1896.1289683190275,4599738.247494539
2023-11-02,Billets,4481110.779149882,20548.928301060172,1521.5648877335157,4481110.779149882
2023-11-03,HR_Coils,4566774.514857807,21075.335989274525,2818.8524707082443,4566774.514857807
2023-11-03,CR_Coils,4513801.31184962,19559.26465194167,1739.5758950426507,4513801.31184962
2023-11-03,Plates,4563375.098427695,19735.42388176592,2597.9841770666917,4563375.098427695
2023-11-03,Wire_Rods,4527038.598582284,20553.522984503095,1063.3312259252725,4527038.598582284
2023-11-03,TMT_Bars,4579729.103959777,21366.842297646283,1464.3384293732183,4579729.103959777
2023-11-03,Pig_Iron,4617299.922861219,19252.84495244795,1691.1695857682453,4617299.922861219
2023-11-03,Billets,4496950.677696295,18183.04667303413,2343.148126620408,4496950.677696295
2023-11-04,HR_Coils,4585681.189236151,20545.33599266821,1638.661614323782,4585681.189236151
2023-11-04,CR_Coils,4530548.168019816,17829.583771835372,1082.7276016386143,4530548.168019816
2023-11-04,Plates,4579999.530394106,17972.166998518638,1347.735032108032,4579999.530394106
2023-11-04,Wire_Rods,4541877.249531216,16356.981653670435,1518.330704738652,4541877.249531216
2023-11-04,TMT_Bars,4600625.528838239,22248.519838332944,1352.0949598716381,4600625.528838239
2023-11-04,Pig_Iron,4632485.351291699,16592.877550761936,1407.449120282267,4632485.351291699
2023-11-04,Billets,4513980.204460005,19567.440645056617,2537.913881346709,4513980.204460005
2023-11-05,HR_Coils,4599176.16777849,15319.045830239715,1824.0672879009203,4599176.16777849
2023-11-05,CR_Coils,4551307.30835436,22569.498823879654,1810.3584893358504,4551307.30835436
2023-11-05,Plates,4595908.93115797,18842.613437182583,2933.2126733189725,4595908.93115797
2023-11-05,Wire_Rods,4561328.295081217,21344.4492258893,1893.4036758884006,4561328.295081217
2023-11-05,TMT_Bars,4614113.2468171995,16343.034244026185,2855.31626506479,4614113.2468171995
2023-11-05,Pig_Iron,4648521.010935081,17633.785839815504,1598.1261964333607,4648521.010935081
2023-11-05,Billets,4535506.089153922,23327.137213725196,1801.2525198083463,4535506.089153922
2023-11-06,HR_Coils,4616469.187211663,19085.586145307952,1792.5667121349243,4616469.187211663
2023-11-06,CR_Coils,4570430.257158412,21215.1064686809,2092.157664629289,4570430.257158412
2023-11-06,Plates,4613057.239100941,19316.802524679082,2168.494581707904,4613057.239100941
2023-11-06,Wire_Rods,4581295.085611598,21463.040588465235,1496.2500580845376,4581295.085611598
2023-11-06,TMT_Bars,4631804.312581023,20278.234264657884,2587.1685008342374,4631804.312581023
2023-11-06,Pig_Iron,4669693.855796734,23165.896771005915,1993.051909353585,4669693.855796734
2023-11-06,Billets,4554095.740244593,19603.738197707324,1014.0871070376149,4554095.740244593
2023-11-07,HR_Coils,4631585.057702724,17298.551757694146,2182.6812666333603,4631585.057702724
2023-11-07,CR_Coils,4585413.567712554,17579.429437200422,2596.118883058273,4585413.567712554
2023-11-07,Plates,4629073.860489261,17517.554863950743,1500.9334756309156,4629073.860489261
2023-11-07,Wire_Rods,4599087.8338250695,18868.490232195887,1075.742018723852,4599087.8338250695
2023-11-07,TMT_Bars,4649435.803631815,20245.848362094122,2614.3573113014454,4649435.803631815
2023-11-07,Pig_Iron,4682766.66344139,16025.36107659901,2952.5534319432545,4682766.66344139
2023-11-07,Billets,4572705.038850607,19762.42583534505,1153.1272293298048,4572705.038850607
2023-11-08,HR_Coils,4646950.22671789,18241.24262981737,2876.0736146514423,4646950.22671789
2023-11-08,CR_Coils,4603923.486407381,20228.46751877864,1718.5488239521242,4603923.486407381
2023-11-08,Plates,4646188.858832562,19997.87756047691,2882.879217176175,4646188.858832562
2023-11-08,Wire_Rods,4616407.013541181,19616.858364115975,2297.6786480048936,4616407.013541181
2023-11-08,TMT_Bars,4663622.753735485,16967.438728566085,2780.488624896827,4663622.753735485
2023-11-08,Pig_Iron,4699610.872153559,19415.874762271233,2571.666050102827,4699610.872153559
2023-11-08,Billets,4591765.2965406785,20116.253175712314,1055.9954856412537,4591765.2965406785
2023-11-09,HR_Coils,4662779.213329296,16959.871616055254,1130.8850046501077,4662779.213329296
2023-11-09,CR_Coils,4624823.558630264,22951.561433121064,2051.489210237088,4624823.558630264
2023-11-09,Plates,4665819.912036775,20890.291243902626,1259.2380396898252,4665819.912036775
2023-11-09,Wire_Rods,4632812.75685472,18327.811791853594,1922.0684783143029,4632812.75685472
2023-11-09,TMT_Bars,4680720.2903123265,20006.797173970983,2909.260597128935,4680720.2903123265
2023-11-09,Pig_Iron,4721454.487398059,23433.129819608934,1589.5145751089685,4721454.487398059
2023-11-09,Billets,4610702.41474561,20914.943632563594,1977.8254276314817,4610702.41474561
2023-11-10,HR_Coils,4677788.839875607,16778.145806447836,1768.5192601361387,4677788.839875607
2023-11-10,CR_Coils,4644347.502731465,21783.598029697303,2259.653928496497,4644347.502731465
2023-11-10,Plates,4685573.899548353,21141.67737288092,1387.6898613031176,4685573.899548353
2023-11-10,Wire_Rods,4654684.389094594,23391.510820141775,1519.8785802685666,4654684.389094594
2023-11-10,TMT_Bars,4700049.4458175395,22046.691207940763,2717.53570272802,4700049.4458175395
2023-11-10,Pig_Iron,4744073.877932848,25242.062982509888,2622.6724477206767,4744073.877932848
2023-11-10,Billets,4627135.976355557,19011.94098768843,2578.379377741281,4627135.976355557
2023-11-11,HR_Coils,4696731.11722255,21484.1165655796,2541.8392186357923,4696731.11722255
2023-11-11,CR_Coils,4663649.961407502,21221.333662960984,1918.874986923158,4663649.961407502
2023-11-11,Plates,4703330.396087722,20214.278084433838,2457.7815450644166,4703330.396087722
2023-11-11,Wire_Rods,4669996.024481761,17086.045022911443,1774.4096357442356,4669996.024481761
2023-11-11,TMT_Bars,4714335.390427482,15487.363770321643,1201.4191603789604,4714335.390427482
2023-11-11,Pig_Iron,4763290.61880487,21003.490155319316,1786.7492832977846,4763290.61880487
2023-11-11,Billets,4647637.099819091,21818.449551989783,1317.3260884558617,4647637.099819091
2023-11-12,HR_Coils,4715684.2649549125,20734.85109362746,1781.7033612650193,4715684.2649549125
2023-11-12,CR_Coils,4681999.636836361,19944.52585958544,1594.850430725773,4681999.636836361
2023-11-12,Plates,4717524.305635125,16392.230881539188,2198.3213341358496,4717524.305635125
2023-11-12,Wire_Rods,4688379.769826364,20106.826175599588,1723.080830996847,4688379.769826364
2023-11-12,TMT_Bars,4732150.143314023,20225.932213298907,2411.179326758357,4732150.143314023
2023-11-12,Pig_Iron,4780817.362278737,19551.036835961553,2024.2933620952988,4780817.362278737
2023-11-12,Billets,4665819.876593962,21021.76133190185,2838.9845570308,4665819.876593962
2023-11-13,HR_Coils,4738409.593424049,23907.37933983733,1182.0508707007739,4738409.593424049
2023-11-13,CR_Coils,4699778.905972081,20154.687513002988,2375.4183772826646,4699778.905972081
2023-11-13,Plates,4734787.998521553,19608.48664156768,2344.793755140079,4734787.998521553
2023-11-13,Wire_Rods,4703371.203744779,17892.68701324095,2901.2530948254016,4703371.203744779
2023-11-13,TMT_Bars,4753683.83770864,23276.798128704533,1743.103734087305,4753683.83770864
2023-11-13,Pig_Iron,4798662.288649276,19455.802309963256,1610.8759394243248,4798662.288649276
2023-11-13,Billets,4683884.750014752,19409.660309216553,1344.786888427313,4683884.750014752
2023-11-14,HR_Coils,4756704.887253338,19825.87085999931,1530.5770307105872,4756704.887253338
2023-11-14,CR_Coils,4716536.629630992,18761.50520442109,2003.7815455102773,4716536.629630992
2023-11-14,Plates,4747563.883565515,15451.310967882548,2675.4259239199546,4747563.883565515
2023-11-14,Wire_Rods,4723032.188770306,21229.55823248833,1568.5732069612825,4723032.188770306
2023-11-14,TMT_Bars,4770554.4929840695,18186.13950874469,1315.4842333147812,4770554.4929840695
2023-11-14,Pig_Iron,4817825.990386495,20707.958679367828,1544.2569421483374,4817825.990386495
2023-11-14,Billets,4701866.83171329,19183.935648595056,1201.853950056969,4701866.83171329
2023-11-15,HR_Coils,4773100.661775865,19249.16535514295,2853.390832615992,4773100.661775865
2023-11-15,CR_Coils,4734933.2109648995,21141.829637952003,2745.2483040444945,4734933.2109648995
2023-11-15,Plates,4767857.536442011,21910.63631046524,1616.9834339703048,4767857.536442011
2023-11-15,Wire_Rods,4743172.108972596,21633.895834153198,1493.9756318637342,4743172.108972596
2023-11-15,TMT_Bars,4785889.092650121,18145.394294182108,2810.7946281298314,4785889.092650121
2023-11-15,Pig_Iron,4835375.602615764,18553.156131910866,1003.5439026419119,4835375.602615764
2023-11-15,Billets,4723977.176453778,24311.499796470594,2201.1550559826933,4723977.176453778
2023-11-16,HR_Coils,4788378.035121975,18109.380868001223,2832.0075218913407,4788378.035121975
2023-11-16,CR_Coils,4749544.037255505,16627.941268418224,2017.1149778127055,4749544.037255505
2023-11-16,Plates,4783486.547518794,16634.944995982758,1005.9339191992677,4783486.547518794
2023-11-16,Wire_Rods,4761383.301895516,19648.935781690183,1437.7428587703114,4761383.301895516
